,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
35,Nic Claxton,BKN,12.0,1.3,44.1,1.07,1.3,0.4,1.0,53.3,53.3,6.7,0.0,6.7,6.7,53.3,16.7,2020-21,cut
36,Will Barton,DEN,3.0,0.7,4.1,2.0,1.3,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
37,DeMarcus Cousins,LAC,7.0,0.9,11.3,1.5,1.3,0.7,1.0,60.0,60.0,50.0,0.0,50.0,33.3,66.7,0.0,2020-21,cut
38,Nicolas Batum,LAC,19.0,0.7,10.2,1.85,1.3,1.0,1.0,100.0,100.0,0.0,7.7,0.0,0.0,92.3,100.0,2020-21,cut
39,Jayson Tatum,BOS,5.0,1.0,3.4,1.2,1.2,0.6,1.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2020-21,cut
40,John Collins,ATL,18.0,0.9,7.8,1.24,1.2,0.7,1.0,60.0,60.0,11.8,5.9,11.8,5.9,58.8,33.3,2020-21,cut
41,Joel Embiid,PHI,11.0,0.7,2.8,1.5,1.1,-0.1,0.0,66.7,66.7,50.0,12.5,50.0,0.0,75.0,0.0,2020-21,cut
42,Matisse Thybulle,PHI,12.0,0.8,16.1,1.44,1.1,0.8,1.0,75.0,75.0,11.1,0.0,11.1,0.0,77.8,0.0,2020-21,cut
43,Mikal Bridges,PHX,22.0,0.9,9.2,1.25,1.1,0.7,1.0,66.7,66.7,5.0,10.0,5.0,5.0,60.0,40.7,2020-21,cut
44,CJ McCollum,POR,6.0,1.2,5.3,0.86,1.0,0.3,1.0,42.9,42.9,0.0,0.0,0.0,0.0,42.9,0.0,2020-21,cut
45,Carsen Edwards,BOS,3.0,0.3,20.0,2.0,1.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
46,Damian Lillard,POR,6.0,0.8,3.0,1.2,1.0,0.7,1.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2020-21,cut
47,Romeo Langford,BOS,4.0,0.5,5.9,2.0,1.0,0.0,0.0,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2020-21,cut
48,Duncan Robinson,MIA,4.0,0.5,5.6,2.0,1.0,0.0,0.0,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2020-21,cut
49,Norman Powell,POR,6.0,0.7,4.4,1.5,1.0,-0.2,0.0,66.7,66.7,25.0,0.0,25.0,0.0,75.0,0.0,2020-21,cut
50,Jabari Parker,BOS,4.0,1.0,12.9,1.0,1.0,0.5,1.0,33.3,33.3,25.0,0.0,25.0,0.0,50.0,0.0,2020-21,cut
51,Alex Caruso,LAL,6.0,0.5,6.5,2.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
52,Langston Galloway,PHX,2.0,1.0,28.6,1.0,1.0,0.5,1.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2020-21,cut
53,Michael Porter Jr.,DEN,10.0,0.8,5.0,1.25,1.0,0.8,1.0,71.4,71.4,0.0,12.5,0.0,0.0,62.5,0.0,2020-21,cut
54,Chandler Hutchison,WAS,2.0,1.0,28.6,1.0,1.0,0.5,1.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
55,Derrick Jones Jr.,POR,2.0,1.0,40.0,1.0,1.0,0.5,1.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
56,P.J. Tucker,MIL,23.0,0.7,14.7,1.25,0.9,0.7,1.0,62.5,62.5,0.0,0.0,0.0,0.0,62.5,40.7,2020-21,cut
57,Onyeka Okongwu,ATL,18.0,0.8,31.1,1.21,0.9,-0.3,0.0,44.4,44.4,35.7,0.0,28.6,0.0,64.3,30.0,2020-21,cut
58,Kyle Anderson,MEM,5.0,0.6,6.3,1.33,0.8,0.8,1.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
59,Ja Morant,MEM,5.0,0.6,2.0,1.33,0.8,0.8,1.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
60,Evan Fournier,BOS,5.0,0.4,2.8,2.0,0.8,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
61,Rui Hachimura,WAS,5.0,0.6,5.3,1.33,0.8,0.8,1.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
62,Obi Toppin,NYK,5.0,0.4,6.9,2.0,0.8,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
63,Alec Burks,NYK,5.0,0.4,3.0,2.0,0.8,0.0,0.0,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2020-21,cut
64,Rondae Hollis-Jefferson,POR,5.0,0.4,33.3,2.0,0.8,0.0,0.0,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2020-21,cut
65,Grant Williams,BOS,5.0,0.4,13.3,2.0,0.8,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
66,Russell Westbrook,WAS,5.0,0.4,1.6,2.0,0.8,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
67,Terance Mann,LAC,19.0,0.5,7.5,1.67,0.8,-0.1,0.0,85.7,85.7,44.4,0.0,44.4,22.2,77.8,0.0,2020-21,cut
68,Cameron Johnson,PHX,21.0,0.5,7.1,1.7,0.8,0.0,0.0,87.5,87.5,30.0,0.0,30.0,10.0,90.0,93.3,2020-21,cut
69,Dwight Howard,PHI,12.0,0.8,15.0,1.0,0.8,0.8,1.0,57.1,57.1,22.2,0.0,33.3,11.1,55.6,0.0,2020-21,cut
70,Dennis Schroder,LAL,6.0,0.3,2.2,2.0,0.7,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
71,Paul Millsap,DEN,9.0,0.6,8.1,1.2,0.7,0.8,1.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2020-21,cut
72,LeBron James,LAL,6.0,0.5,2.0,1.33,0.7,0.0,0.0,100.0,100.0,0.0,33.3,0.0,0.0,66.7,0.0,2020-21,cut
73,Dario Saric,PHX,14.0,0.7,17.5,1.0,0.7,-0.4,0.0,28.6,28.6,30.0,0.0,30.0,0.0,50.0,0.0,2020-21,cut
74,Tobias Harris,PHI,12.0,0.7,3.2,1.0,0.7,0.7,1.0,42.9,42.9,12.5,0.0,12.5,0.0,50.0,0.0,2020-21,cut
75,Kyle Kuzma,LAL,6.0,0.5,5.3,1.33,0.7,-0.2,0.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
76,Willie Cauley-Stein,DAL,6.0,0.7,30.8,1.0,0.7,-0.3,0.0,33.3,33.3,25.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
77,Donte DiVincenzo,MIL,3.0,0.3,4.5,2.0,0.7,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
78,Dwight Powell,DAL,7.0,0.4,25.0,1.33,0.6,-0.1,0.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
79,James Harden,BKN,9.0,0.3,1.9,1.67,0.6,0.0,0.0,100.0,100.0,66.7,0.0,66.7,0.0,100.0,0.0,2020-21,cut
80,Jrue Holiday,MIL,23.0,0.6,2.8,1.0,0.6,-0.2,0.0,54.5,54.5,7.7,7.7,7.7,0.0,53.8,0.0,2020-21,cut
81,Kentavious Caldwell-Pope,LAL,5.0,0.2,3.1,3.0,0.6,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,2020-21,cut
82,RJ Barrett,NYK,5.0,0.2,1.4,3.0,0.6,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,2020-21,cut
83,Bobby Portis,MIL,20.0,0.5,5.3,1.33,0.6,-0.2,0.0,62.5,62.5,11.1,0.0,11.1,0.0,66.7,0.0,2020-21,cut
84,E'Twaun Moore,PHX,7.0,0.3,9.5,2.0,0.6,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
85,Jimmy Butler,MIA,4.0,1.3,5.9,0.4,0.5,0.3,1.0,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2020-21,cut
86,Dewayne Dedmon,MIA,4.0,0.8,11.5,0.67,0.5,0.5,1.0,33.3,33.3,33.3,0.0,33.3,33.3,33.3,0.0,2020-21,cut
87,Jae Crowder,PHX,22.0,0.3,3.2,1.71,0.5,0.0,0.0,100.0,100.0,28.6,14.3,28.6,0.0,85.7,0.0,2020-21,cut
88,Tyler Herro,MIA,4.0,0.5,4.5,1.0,0.5,-0.3,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
89,Goran Dragic,MIA,4.0,0.3,1.5,2.0,0.5,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
90,Bojan Bogdanovic,UTA,11.0,0.4,2.2,1.5,0.5,-0.1,0.0,75.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,2020-21,cut
91,Joe Harris,BKN,12.0,0.4,3.7,1.2,0.5,-0.2,0.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2020-21,cut
92,Torrey Craig,PHX,22.0,0.5,12.0,1.0,0.5,-0.1,0.0,62.5,62.5,9.1,27.3,9.1,9.1,45.5,0.0,2020-21,cut
93,Carmelo Anthony,POR,6.0,0.2,1.4,3.0,0.5,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,2020-21,cut
94,Frank Kaminsky,PHX,10.0,0.5,19.2,0.8,0.4,-0.3,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,2020-21,cut
95,Enes Freedom,POR,5.0,0.2,8.3,2.0,0.4,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
96,Dillon Brooks,MEM,5.0,0.4,1.7,1.0,0.4,-0.2,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
97,Pat Connaughton,MIL,23.0,0.3,4.4,1.67,0.4,0.0,0.0,100.0,100.0,16.7,16.7,16.7,0.0,83.3,0.0,2020-21,cut
98,Jordan Nwora,MIL,5.0,0.2,4.5,2.0,0.4,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
99,Alize Johnson,BKN,5.0,0.2,10.0,2.0,0.4,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
100,Montrezl Harrell,LAL,5.0,0.8,21.1,0.5,0.4,0.6,1.0,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2020-21,cut
101,Raul Neto,WAS,5.0,0.2,2.7,2.0,0.4,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
102,Devin Booker,PHX,22.0,0.4,1.5,0.89,0.4,-0.1,0.0,57.1,57.1,0.0,22.2,0.0,0.0,44.4,0.0,2020-21,cut
103,Monte Morris,DEN,10.0,0.3,2.2,1.33,0.4,-0.1,0.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
104,George Hill,PHI,12.0,0.3,5.1,1.67,0.4,-0.1,0.0,66.7,66.7,33.3,0.0,33.3,33.3,66.7,0.0,2020-21,cut
105,Wesley Matthews,LAL,6.0,0.2,2.8,2.0,0.3,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
106,Daniel Oturu,LAC,8.0,0.1,16.7,2.0,0.3,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
107,Anfernee Simons,POR,6.0,0.2,3.8,2.0,0.3,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
108,Tyler Johnson,BKN,8.0,0.1,5.3,2.0,0.3,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
109,Khris Middleton,MIL,23.0,0.3,1.1,1.0,0.3,-0.1,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
110,Jalen Smith,PHX,6.0,0.2,20.0,2.0,0.3,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
111,Markieff Morris,LAL,4.0,0.3,7.1,1.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2020-21,cut
112,Mike Conley,UTA,6.0,0.2,1.1,2.0,0.3,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
113,Seth Curry,PHI,12.0,0.2,1.2,2.0,0.3,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
114,Luka Doncic,DAL,7.0,0.4,1.2,0.67,0.3,-0.3,0.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2020-21,cut
115,Marcus Morris Sr.,LAC,19.0,0.3,2.2,1.2,0.3,-0.1,0.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2020-21,cut
116,Jeff Green,BKN,6.0,0.7,10.0,0.5,0.3,-0.3,0.0,33.3,33.3,0.0,0.0,25.0,0.0,25.0,0.0,2020-21,cut
117,Dorian Finney-Smith,DAL,7.0,0.3,2.5,1.0,0.3,-0.1,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
118,Bogdan Bogdanovic,ATL,18.0,0.3,1.8,0.8,0.2,-0.2,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,2020-21,cut
119,Royce O'Neale,UTA,11.0,0.3,3.1,0.67,0.2,-0.2,0.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2020-21,cut
120,Paul George,LAC,19.0,0.4,1.4,0.57,0.2,-0.1,0.0,66.7,66.7,0.0,57.1,0.0,0.0,28.6,0.0,2020-21,cut
121,Markus Howard,DEN,9.0,0.1,2.6,2.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
122,Tyrese Maxey,PHI,12.0,0.1,1.2,2.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
123,Shake Milton,PHI,12.0,0.1,1.5,2.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
124,Furkan Korkmaz,PHI,12.0,0.1,1.2,2.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
125,Joe Ingles,UTA,11.0,0.1,1.1,2.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
126,Danilo Gallinari,ATL,18.0,0.2,1.4,1.33,0.2,-0.1,0.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
127,Elijah Bryant,MIL,11.0,0.1,4.5,2.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
128,Solomon Hill,ATL,14.0,0.1,7.4,1.0,0.1,-0.1,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
129,Lou Williams,ATL,18.0,0.1,0.7,2.0,0.1,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
130,Kevin Huerter,ATL,18.0,0.1,1.0,1.0,0.1,-0.1,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,cut
131,Luke Kennard,LAC,15.0,0.1,1.4,2.0,0.1,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
132,Reggie Jackson,LAC,19.0,0.1,0.7,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2020-21,cut
133,Shaquille Harrison,DEN,9.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-21,cut
134,Julius Randle,NYK,5.0,0.2,0.8,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
135,Ish Smith,WAS,5.0,0.2,2.1,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
136,Mamadi Diakite,MIL,7.0,0.1,8.3,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
137,Kemba Walker,BOS,3.0,0.7,3.8,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
138,De'Anthony Melton,MEM,5.0,0.2,2.8,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
139,De'Andre Hunter,ATL,5.0,0.4,3.4,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
140,JaVale McGee,DEN,4.0,0.5,15.4,0.0,0.0,-0.3,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,2020-21,cut
141,Derrick Rose,NYK,5.0,0.4,2.1,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
142,Cam Reddish,ATL,4.0,0.8,7.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
143,Chris Paul,PHX,20.0,0.1,0.5,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
144,Xavier Tillman,MEM,5.0,0.2,5.9,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2020-21,cut
145,Desmond Bane,MEM,7.0,0.1,2.5,3.0,0.0,0.1,0.1,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,2020-21,cut
146,Jeff Teague,MIL,16.0,0.1,2.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
147,Nemanja Bjelica,MIA,2.0,0.5,7.1,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
148,Mike Scott,PHI,5.0,0.2,11.1,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
149,Reggie Bullock,NYK,5.0,0.2,2.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
150,Trevor Ariza,MIA,4.0,0.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-21,cut
151,Landry Shamet,BKN,12.0,0.1,2.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
152,Rajon Rondo,LAC,13.0,0.1,1.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
153,Skylar Mays,ATL,7.0,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-21,cut
154,Jordan Clarkson,UTA,11.0,0.1,0.5,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
155,Aaron Nesmith,BOS,5.0,0.2,4.8,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
156,Cameron Payne,PHX,22.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
157,Bradley Beal,WAS,5.0,0.6,1.9,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
158,Anthony Gill,WAS,6.0,0.2,9.1,2.0,0.0,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
159,Garrison Mathews,WAS,5.0,0.2,9.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,cut
0,Deandre Ayton,PHX,12.0,2.8,18.2,1.53,4.3,2.0,2.7,75.0,75.0,8.8,0.0,8.8,2.9,76.5,61.3,2021-22,cut
1,Rudy Gobert,UTA,6.0,2.7,25.8,1.63,4.3,1.3,1.5,89.0,89.0,50.0,0.0,50.0,6.3,81.3,83.9,2021-22,cut
2,Jimmy Butler,MIA,10.0,2.4,9.9,1.79,4.3,1.6,2.0,80.0,80.0,37.5,4.0,37.5,25.0,79.2,96.8,2021-22,cut
3,Nic Claxton,BKN,4.0,2.8,30.6,1.46,4.0,2.0,2.5,80.0,80.0,18.2,0.0,18.2,9.1,72.7,48.4,2021-22,cut
4,Brandon Clarke,MEM,12.0,2.4,22.7,1.55,3.8,1.4,1.8,77.0,77.0,27.6,3.0,27.6,6.9,79.3,74.2,2021-22,cut
5,Bruce Brown,BKN,4.0,2.5,20.0,1.5,3.8,1.5,2.0,75.0,75.0,20.0,0.0,20.0,0.0,80.0,55.2,2021-22,cut
6,Nikola Jokic,DEN,5.0,2.4,8.2,1.5,3.6,1.8,2.2,82.0,82.0,0.0,8.0,0.0,0.0,75.0,55.2,2021-22,cut
7,Brook Lopez,MIL,11.0,2.5,25.0,1.41,3.5,1.4,2.2,62.0,62.0,18.5,0.0,18.5,7.4,66.7,41.9,2021-22,cut
8,Aaron Gordon,DEN,5.0,2.6,17.6,1.31,3.4,1.0,1.8,56.0,56.0,30.8,0.0,23.1,0.0,69.2,35.5,2021-22,cut
9,Draymond Green,GSW,11.0,2.3,23.8,1.44,3.3,1.5,1.9,76.0,76.0,16.0,4.0,12.0,4.0,72.0,45.2,2021-22,cut
10,Chris Boucher,TOR,6.0,2.2,26.0,1.39,3.0,1.3,2.0,67.0,67.0,7.7,0.0,7.7,0.0,69.2,38.7,2021-22,cut
11,Scottie Barnes,TOR,4.0,1.3,9.1,2.4,3.0,1.0,1.0,100.0,100.0,60.0,0.0,60.0,40.0,100.0,0.0,2021-22,cut
12,Jaxson Hayes,NOP,6.0,1.8,32.4,1.55,2.8,1.3,1.8,73.0,73.0,9.1,0.0,9.1,9.1,72.7,69.0,2021-22,cut
13,Bam Adebayo,MIA,11.0,2.4,17.4,1.19,2.8,1.1,1.9,57.0,57.0,19.2,8.0,19.2,7.7,57.7,12.9,2021-22,cut
14,Joel Embiid,PHI,10.0,1.7,7.4,1.59,2.7,1.1,1.3,85.0,85.0,17.6,12.0,17.6,5.9,76.5,77.4,2021-22,cut
15,John Collins,ATL,5.0,2.0,21.3,1.3,2.6,1.0,1.6,62.0,62.0,40.0,0.0,40.0,20.0,70.0,30.0,2021-22,cut
16,Mikal Bridges,PHX,12.0,1.6,12.5,1.63,2.6,1.1,1.4,76.0,76.0,15.8,0.0,10.5,5.3,78.9,87.1,2021-22,cut
17,De'Andre Hunter,ATL,5.0,1.8,9.9,1.44,2.6,1.2,1.8,67.0,67.0,11.1,0.0,11.1,11.1,66.7,0.0,2021-22,cut
18,JaMychal Green,DEN,5.0,1.6,38.1,1.63,2.6,0.8,1.2,67.0,67.0,37.5,0.0,37.5,12.5,75.0,0.0,2021-22,cut
19,Jonas Valanciunas,NOP,6.0,2.0,13.2,1.25,2.5,1.2,2.0,58.0,58.0,8.3,0.0,8.3,8.3,58.3,16.1,2021-22,cut
20,Andrew Wiggins,GSW,11.0,1.9,13.5,1.19,2.3,0.9,1.5,62.0,62.0,23.8,5.0,23.8,4.8,66.7,9.7,2021-22,cut
21,Karl-Anthony Towns,MIN,6.0,1.5,7.0,1.56,2.3,0.5,0.7,75.0,75.0,55.6,22.0,55.6,22.2,66.7,0.0,2021-22,cut
22,Daniel Theis,BOS,9.0,1.3,24.0,1.67,2.2,1.1,1.3,83.0,83.0,0.0,0.0,0.0,0.0,83.3,90.3,2021-22,cut
23,Jarred Vanderbilt,MIN,6.0,2.5,40.5,0.87,2.2,1.0,2.3,43.0,43.0,6.7,0.0,6.7,0.0,46.7,0.0,2021-22,cut
24,Klay Thompson,GSW,11.0,1.7,8.9,1.26,2.2,0.9,1.5,59.0,59.0,10.5,0.0,10.5,0.0,63.2,20.0,2021-22,cut
25,P.J. Tucker,MIA,11.0,1.7,24.4,1.26,2.2,1.1,1.7,63.0,63.0,0.0,0.0,0.0,0.0,63.2,20.0,2021-22,cut
26,Precious Achiuwa,TOR,6.0,1.7,15.4,1.3,2.2,1.0,1.2,86.0,86.0,10.0,20.0,10.0,0.0,70.0,30.0,2021-22,cut
27,Jaylen Nowell,MIN,1.0,1.0,10.0,2.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,cut
28,Kevon Looney,GSW,11.0,1.5,40.5,1.29,2.0,1.0,1.3,79.0,79.0,5.9,12.0,5.9,0.0,64.7,25.8,2021-22,cut
29,Xavier Tillman,MEM,9.0,1.1,26.3,1.7,1.9,0.9,1.1,80.0,80.0,10.0,0.0,10.0,10.0,80.0,93.5,2021-22,cut
30,Jonathan Kuminga,GSW,9.0,1.2,18.0,1.55,1.9,0.8,1.0,78.0,78.0,18.2,9.0,18.2,9.1,72.7,69.0,2021-22,cut
31,JaVale McGee,PHX,11.0,1.0,19.0,1.91,1.9,0.9,1.0,91.0,91.0,9.1,0.0,9.1,9.1,90.9,100.0,2021-22,cut
32,Nemanja Bjelica,GSW,7.0,1.1,29.6,1.5,1.7,0.7,1.0,71.0,71.0,25.0,0.0,25.0,12.5,75.0,0.0,2021-22,cut
33,Larry Nance Jr.,NOP,6.0,1.5,18.0,1.11,1.7,0.8,1.3,62.0,62.0,0.0,11.0,0.0,0.0,55.6,0.0,2021-22,cut
34,Robert Williams III,BOS,5.0,1.2,20.7,1.33,1.6,0.6,1.0,60.0,60.0,16.7,0.0,16.7,0.0,66.7,0.0,2021-22,cut
35,Dewayne Dedmon,MIA,10.0,0.9,20.5,1.78,1.6,0.6,0.8,75.0,75.0,33.3,0.0,33.3,22.2,77.8,0.0,2021-22,cut
36,Nikola Vucevic,CHI,5.0,1.2,5.9,1.33,1.6,0.8,1.2,67.0,67.0,0.0,0.0,0.0,0.0,66.7,0.0,2021-22,cut
37,Jordan Poole,GSW,11.0,0.9,5.2,1.6,1.5,0.5,0.8,67.0,67.0,30.0,0.0,30.0,20.0,70.0,80.6,2021-22,cut
38,Andre Drummond,BKN,4.0,1.3,26.3,1.2,1.5,0.8,1.3,60.0,60.0,20.0,0.0,20.0,20.0,60.0,0.0,2021-22,cut
39,Kevin Durant,BKN,4.0,1.0,3.3,1.5,1.5,0.3,0.5,50.0,50.0,50.0,0.0,50.0,0.0,75.0,0.0,2021-22,cut
40,Tobias Harris,PHI,12.0,1.0,6.3,1.5,1.5,0.4,0.7,62.0,62.0,33.3,0.0,33.3,0.0,75.0,55.2,2021-22,cut
41,Giannis Antetokounmpo,MIL,11.0,1.3,3.8,1.14,1.5,0.6,1.2,54.0,54.0,14.3,0.0,14.3,7.1,57.1,3.2,2021-22,cut
