,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
171,P.J. Tucker,MIA,71.0,0.5,6.9,0.97,0.5,0.2,0.4,46.7,51.7,8.3,8.3,8.3,0.0,44.4,27.7,2021-22,roll-man
172,Tobias Harris,PHI,73.0,0.6,3.4,0.76,0.4,0.2,0.5,30.8,39.7,0.0,4.9,0.0,0.0,29.3,6.2,2021-22,roll-man
173,Greg Brown III,POR,48.0,0.4,7.5,1.0,0.4,0.1,0.3,37.5,46.9,10.5,5.3,10.5,0.0,42.1,33.2,2021-22,roll-man
174,Davis Bertans,DAL,22.0,0.5,8.8,0.8,0.4,0.1,0.4,25.0,37.5,10.0,10.0,10.0,0.0,30.0,8.2,2021-22,roll-man
175,Brandon Ingram,NOP,55.0,0.4,1.9,0.83,0.4,0.1,0.4,28.6,33.3,12.5,0.0,12.5,0.0,37.5,10.2,2021-22,roll-man
176,Trey Lyles,SAC,24.0,0.6,6.3,0.64,0.4,0.1,0.4,22.2,22.2,21.4,14.3,14.3,0.0,35.7,3.5,2021-22,roll-man
177,Cameron Johnson,PHX,66.0,0.5,4.3,0.9,0.4,0.2,0.4,35.7,44.6,6.7,3.3,6.7,3.3,36.7,19.5,2021-22,roll-man
178,Jaden McDaniels,MIN,70.0,0.3,3.0,1.25,0.4,0.2,0.3,63.2,65.8,5.0,5.0,5.0,5.0,60.0,74.0,2021-22,roll-man
179,Royce O'Neale,UTA,77.0,0.4,6.1,0.82,0.4,0.1,0.4,37.0,40.7,9.1,9.1,6.1,0.0,39.4,9.0,2021-22,roll-man
180,Robert Covington,POR,48.0,0.5,6.1,0.84,0.4,0.1,0.4,35.0,52.5,0.0,20.0,0.0,0.0,28.0,11.3,2021-22,roll-man
181,Grayson Allen,MIL,66.0,0.3,3.3,1.33,0.4,0.1,0.3,47.4,68.4,9.5,0.0,9.5,0.0,52.4,84.3,2021-22,roll-man
182,Austin Reaves,LAL,61.0,0.3,4.4,1.39,0.4,0.2,0.2,71.4,75.0,11.1,11.1,11.1,0.0,66.7,88.2,2021-22,roll-man
183,Patty Mills,BKN,81.0,0.3,2.7,1.21,0.4,0.1,0.3,43.5,63.0,0.0,4.2,0.0,0.0,41.7,68.5,2021-22,roll-man
184,De'Andre Hunter,ATL,53.0,0.4,3.2,0.91,0.4,0.1,0.4,36.8,44.7,13.0,0.0,17.4,0.0,43.5,21.0,2021-22,roll-man
185,Tim Hardaway Jr.,DAL,42.0,0.4,2.6,1.13,0.4,0.1,0.3,45.5,54.5,25.0,12.5,25.0,6.3,50.0,55.9,2021-22,roll-man
186,OG Anunoby,TOR,48.0,0.4,2.0,0.94,0.3,0.1,0.3,40.0,46.7,5.9,5.9,5.9,0.0,41.2,24.2,2021-22,roll-man
187,Klay Thompson,GSW,32.0,0.6,2.8,0.44,0.3,0.1,0.6,16.7,22.2,0.0,0.0,0.0,0.0,16.7,0.4,2021-22,roll-man
188,Kevin Durant,BKN,55.0,0.4,1.6,0.67,0.3,0.1,0.4,34.8,34.8,0.0,4.2,0.0,0.0,33.3,4.3,2021-22,roll-man
189,Chris Duarte,IND,55.0,0.2,1.3,1.5,0.3,0.1,0.2,60.0,75.0,0.0,0.0,0.0,0.0,60.0,98.0,2021-22,roll-man
190,Hamidou Diallo,DET,58.0,0.3,2.3,1.0,0.3,0.1,0.2,41.7,41.7,20.0,0.0,13.3,0.0,53.3,33.2,2021-22,roll-man
191,Avery Bradley,LAL,62.0,0.3,4.8,0.9,0.3,0.1,0.2,40.0,50.0,5.3,15.8,5.3,0.0,36.8,18.3,2021-22,roll-man
192,Frank Jackson,DET,53.0,0.2,1.8,1.4,0.3,0.1,0.2,50.0,65.0,10.0,0.0,10.0,10.0,50.0,90.2,2021-22,roll-man
193,Trevor Ariza,LAL,24.0,0.5,9.3,0.73,0.3,0.1,0.4,30.0,40.0,0.0,9.1,0.0,0.0,27.3,5.4,2021-22,roll-man
194,Buddy Hield,IND,26.0,0.7,3.6,0.53,0.3,0.2,0.6,25.0,28.1,0.0,5.9,0.0,0.0,23.5,1.2,2021-22,roll-man
195,Reggie Bullock,DAL,68.0,0.3,3.7,0.85,0.3,0.1,0.3,31.6,44.7,0.0,5.0,0.0,0.0,30.0,12.8,2021-22,roll-man
196,Franz Wagner,ORL,79.0,0.3,2.1,0.88,0.3,0.1,0.3,40.0,40.0,12.0,8.0,12.0,0.0,44.0,16.7,2021-22,roll-man
197,Paul Millsap,BKN,24.0,0.8,17.3,0.39,0.3,0.1,0.6,14.3,17.9,5.6,16.7,5.6,0.0,16.7,0.0,2021-22,roll-man
198,Caleb Martin,MIA,60.0,0.2,2.8,1.36,0.3,0.1,0.2,54.5,77.3,7.1,14.3,7.1,0.0,50.0,86.0,2021-22,roll-man
199,Max Strus,MIA,68.0,0.3,2.8,1.17,0.3,0.1,0.3,41.2,61.8,0.0,5.6,0.0,0.0,38.9,62.7,2021-22,roll-man
200,Duncan Robinson,MIA,79.0,0.3,2.6,1.05,0.3,0.1,0.3,33.3,50.0,4.8,0.0,4.8,4.8,33.3,42.6,2021-22,roll-man
201,Terry Rozier,CHA,73.0,0.3,1.7,1.04,0.3,0.1,0.3,42.9,54.8,4.3,8.7,4.3,4.3,39.1,41.6,2021-22,roll-man
202,Kentavious Caldwell-Pope,WAS,77.0,0.2,1.7,1.41,0.3,0.1,0.2,64.3,82.1,5.9,17.6,5.9,5.9,52.9,91.4,2021-22,roll-man
203,Grant Williams,BOS,77.0,0.3,4.3,1.09,0.3,0.1,0.2,47.1,58.8,13.0,13.0,13.0,0.0,47.8,47.5,2021-22,roll-man
204,Thanasis Antetokounmpo,MIL,35.0,0.3,10.3,0.92,0.3,0.1,0.2,50.0,50.0,16.7,16.7,16.7,0.0,50.0,21.6,2021-22,roll-man
205,Luke Kennard,LAC,70.0,0.2,1.8,1.46,0.3,0.1,0.2,61.5,73.1,0.0,0.0,0.0,0.0,61.5,96.1,2021-22,roll-man
206,Kevin Huerter,ATL,74.0,0.2,1.9,1.12,0.3,0.1,0.2,40.0,50.0,11.8,0.0,11.8,0.0,47.1,53.9,2021-22,roll-man
207,Talen Horton-Tucker,LAL,60.0,0.3,2.8,1.0,0.3,0.1,0.3,46.7,50.0,15.8,10.5,15.8,5.3,47.4,33.2,2021-22,roll-man
208,Cade Cunningham,DET,64.0,0.2,0.9,1.5,0.3,0.1,0.2,80.0,90.0,8.3,16.7,8.3,8.3,66.7,98.0,2021-22,roll-man
209,Marcus Morris Sr.,LAC,54.0,0.3,1.7,1.29,0.3,0.1,0.3,50.0,64.3,0.0,0.0,0.0,0.0,50.0,79.3,2021-22,roll-man
210,Taurean Prince,MIN,69.0,0.2,3.4,1.13,0.3,0.1,0.2,50.0,60.7,6.3,12.5,6.3,6.3,43.8,55.9,2021-22,roll-man
211,Jalen McDaniels,CHA,55.0,0.3,5.6,1.0,0.3,0.1,0.3,43.8,46.9,11.1,5.6,11.1,5.6,44.4,33.2,2021-22,roll-man
212,Bojan Bogdanovic,UTA,69.0,0.4,2.4,0.86,0.3,0.1,0.3,34.8,39.1,14.3,10.7,14.3,7.1,35.7,13.4,2021-22,roll-man
213,Kyle Anderson,MEM,69.0,0.2,2.7,0.69,0.2,0.0,0.1,30.0,30.0,25.0,12.5,25.0,0.0,37.5,4.7,2021-22,roll-man
214,Jaylen Brown,BOS,66.0,0.2,0.8,0.92,0.2,0.1,0.2,36.4,45.5,8.3,8.3,8.3,8.3,33.3,21.4,2021-22,roll-man
215,Stanley Johnson,LAL,48.0,0.3,4.4,0.79,0.2,0.1,0.3,25.0,29.2,14.3,0.0,14.3,0.0,35.7,6.6,2021-22,roll-man
216,Duane Washington Jr.,IND,48.0,0.3,2.7,0.57,0.2,0.1,0.3,25.0,33.3,0.0,14.3,0.0,0.0,21.4,1.6,2021-22,roll-man
217,Jordan Nwora,MIL,62.0,0.2,1.9,1.0,0.2,0.1,0.2,40.0,50.0,0.0,0.0,0.0,0.0,40.0,33.2,2021-22,roll-man
218,Admiral Schofield,ORL,38.0,0.4,9.2,0.64,0.2,0.1,0.3,30.8,34.6,0.0,7.1,0.0,0.0,28.6,3.5,2021-22,roll-man
219,Bogdan Bogdanovic,ATL,63.0,0.3,2.2,0.6,0.2,0.0,0.3,18.8,28.1,10.0,10.0,5.0,0.0,25.0,2.3,2021-22,roll-man
220,David Nwaba,HOU,46.0,0.2,4.8,0.64,0.2,0.0,0.2,22.2,22.2,18.2,0.0,18.2,0.0,36.4,3.1,2021-22,roll-man
221,Devin Booker,PHX,68.0,0.1,0.6,1.1,0.2,0.1,0.1,44.4,50.0,10.0,0.0,10.0,0.0,50.0,49.6,2021-22,roll-man
222,Juan Toscano-Anderson,GSW,73.0,0.3,6.3,0.86,0.2,0.1,0.3,47.4,47.4,4.8,9.5,4.8,4.8,42.9,13.4,2021-22,roll-man
223,Justin Holiday,IND,49.0,0.2,2.1,1.09,0.2,0.1,0.2,40.0,60.0,0.0,9.1,0.0,0.0,36.4,47.9,2021-22,roll-man
224,Matisse Thybulle,PHI,66.0,0.2,4.5,0.94,0.2,0.1,0.2,38.5,42.3,18.8,0.0,18.8,0.0,43.8,23.0,2021-22,roll-man
225,Gary Trent Jr.,TOR,70.0,0.1,0.8,1.5,0.2,0.1,0.1,55.6,72.2,10.0,0.0,10.0,0.0,60.0,98.0,2021-22,roll-man
226,Chuma Okeke,ORL,70.0,0.2,2.6,1.0,0.2,0.1,0.2,37.5,53.1,5.9,5.9,5.9,5.9,35.3,33.2,2021-22,roll-man
227,Zach LaVine,CHI,67.0,0.1,0.7,1.2,0.2,0.1,0.1,40.0,60.0,0.0,0.0,0.0,0.0,40.0,66.9,2021-22,roll-man
228,Stephen Curry,GSW,64.0,0.2,0.8,1.08,0.2,0.1,0.2,40.0,55.0,8.3,8.3,8.3,0.0,41.7,46.5,2021-22,roll-man
229,Corey Kispert,WAS,77.0,0.2,2.4,1.0,0.2,0.1,0.1,50.0,50.0,14.3,14.3,14.3,0.0,50.0,33.2,2021-22,roll-man
230,Marcus Smart,BOS,71.0,0.2,1.6,1.0,0.2,0.1,0.2,33.3,50.0,13.3,6.7,6.7,0.0,40.0,33.2,2021-22,roll-man
231,Gary Payton II,GSW,71.0,0.2,2.9,1.0,0.2,0.1,0.1,66.7,66.7,0.0,25.0,0.0,0.0,50.0,33.2,2021-22,roll-man
232,Cory Joseph,DET,65.0,0.2,2.3,1.17,0.2,0.1,0.1,44.4,55.6,16.7,8.3,16.7,0.0,50.0,62.7,2021-22,roll-man
233,James Johnson,BKN,62.0,0.3,5.0,0.79,0.2,0.1,0.3,43.8,46.9,0.0,15.8,0.0,0.0,36.8,7.4,2021-22,roll-man
234,Jordan Clarkson,UTA,79.0,0.2,1.5,0.79,0.2,0.1,0.2,33.3,38.9,5.3,5.3,5.3,5.3,31.6,7.4,2021-22,roll-man
235,Khris Middleton,MIL,66.0,0.2,1.2,0.94,0.2,0.1,0.2,33.3,40.0,12.5,0.0,12.5,6.3,37.5,23.0,2021-22,roll-man
236,DeAndre' Bembry,BKN,48.0,0.3,5.4,0.5,0.1,0.1,0.2,33.3,33.3,14.3,28.6,14.3,7.1,21.4,0.8,2021-22,roll-man
237,Buddy Hield,SAC,55.0,0.2,1.6,0.62,0.1,0.1,0.2,25.0,33.3,0.0,7.7,0.0,0.0,23.1,2.7,2021-22,roll-man
238,Deni Avdija,WAS,82.0,0.2,2.2,0.75,0.1,0.0,0.1,27.3,31.8,18.8,12.5,18.8,0.0,37.5,5.8,2021-22,roll-man
239,Cody Martin,CHA,71.0,0.2,2.1,0.82,0.1,0.0,0.1,33.3,38.9,18.2,0.0,18.2,0.0,45.5,9.0,2021-22,roll-man
240,Jordan Poole,GSW,76.0,0.2,0.9,0.83,0.1,0.1,0.1,36.4,45.5,0.0,8.3,0.0,0.0,33.3,10.2,2021-22,roll-man
241,Jalen Brunson,DAL,79.0,0.1,0.9,1.0,0.1,0.1,0.1,40.0,50.0,9.1,0.0,9.1,0.0,45.5,33.2,2021-22,roll-man
242,Keldon Johnson,SAS,75.0,0.1,0.9,1.0,0.1,0.1,0.1,50.0,55.0,18.2,0.0,18.2,9.1,45.5,33.2,2021-22,roll-man
243,Javonte Green,CHI,65.0,0.2,3.3,0.69,0.1,0.0,0.1,37.5,37.5,23.1,15.4,23.1,0.0,46.2,5.1,2021-22,roll-man
