,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
11,Jaren Jackson Jr.,MEM,12.0,1.9,11.6,1.17,2.3,0.3,1.3,50.0,50.0,39.1,0.0,39.1,9.0,65.0,81.0,2021-22,playtype-post-up
12,Aaron Gordon,DEN,5.0,1.4,9.5,1.57,2.2,1.0,1.0,80.0,80.0,42.9,14.3,42.9,29.0,71.0,0.0,2021-22,playtype-post-up
13,Jimmy Butler,MIA,10.0,1.5,6.2,1.4,2.1,0.8,0.8,50.0,50.0,46.7,6.7,46.7,7.0,67.0,95.2,2021-22,playtype-post-up
14,Bam Adebayo,MIA,11.0,2.3,16.8,0.88,2.0,0.5,1.5,47.1,47.1,16.0,16.0,12.0,0.0,48.0,38.1,2021-22,playtype-post-up
15,John Collins,ATL,5.0,1.0,10.6,1.8,1.8,1.0,1.0,80.0,80.0,20.0,0.0,20.0,20.0,80.0,0.0,2021-22,playtype-post-up
16,Karl-Anthony Towns,MIN,6.0,2.0,9.4,0.75,1.5,0.0,1.0,33.3,33.3,25.0,25.0,16.7,0.0,42.0,15.0,2021-22,playtype-post-up
17,Scottie Barnes,TOR,4.0,1.3,9.1,1.2,1.5,1.3,1.3,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2021-22,playtype-post-up
18,Jayson Tatum,BOS,10.0,1.8,6.2,0.78,1.4,0.6,1.6,37.5,37.5,11.1,5.6,11.1,6.0,39.0,28.6,2021-22,playtype-post-up
19,Brandon Ingram,NOP,6.0,1.3,5.0,1.0,1.3,0.8,0.8,40.0,40.0,25.0,12.5,12.5,0.0,50.0,0.0,2021-22,playtype-post-up
20,Bojan Bogdanovic,UTA,6.0,0.8,4.9,1.6,1.3,0.8,0.8,80.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,2021-22,playtype-post-up
21,Klay Thompson,GSW,11.0,1.4,7.0,0.87,1.2,0.4,1.4,40.0,40.0,6.7,0.0,6.7,7.0,40.0,33.3,2021-22,playtype-post-up
22,JaVale McGee,PHX,11.0,0.8,15.5,1.44,1.2,0.5,0.5,83.3,83.3,22.2,11.1,11.1,0.0,78.0,0.0,2021-22,playtype-post-up
23,Jalen Brunson,DAL,12.0,1.2,5.3,0.93,1.1,0.8,0.8,40.0,40.0,21.4,7.1,21.4,0.0,50.0,47.6,2021-22,playtype-post-up
24,Greg Monroe,MIN,2.0,1.5,50.0,0.67,1.0,1.0,1.0,50.0,50.0,0.0,33.3,0.0,0.0,33.0,0.0,2021-22,playtype-post-up
25,Boban Marjanovic,DAL,2.0,2.0,100.0,0.5,1.0,0.0,1.0,0.0,0.0,25.0,25.0,25.0,0.0,25.0,0.0,2021-22,playtype-post-up
26,De'Andre Hunter,ATL,5.0,0.8,4.4,1.25,1.0,0.6,0.6,66.7,66.7,25.0,0.0,25.0,0.0,75.0,0.0,2021-22,playtype-post-up
27,Vlatko Cancar,DEN,2.0,0.5,20.0,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,playtype-post-up
28,Khris Middleton,MIL,2.0,2.0,11.1,0.5,1.0,0.0,2.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2021-22,playtype-post-up
29,Pascal Siakam,TOR,6.0,1.0,4.4,0.83,0.8,0.8,0.8,40.0,40.0,33.3,0.0,33.3,17.0,50.0,0.0,2021-22,playtype-post-up
30,OG Anunoby,TOR,6.0,1.3,8.1,0.63,0.8,0.8,0.8,40.0,40.0,12.5,25.0,12.5,0.0,38.0,0.0,2021-22,playtype-post-up
31,Marquese Chriss,DAL,5.0,0.4,25.0,2.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,2021-22,playtype-post-up
32,DeMar DeRozan,CHI,5.0,0.8,3.3,1.0,0.8,0.4,0.4,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2021-22,playtype-post-up
33,Andrew Wiggins,GSW,11.0,1.1,7.7,0.75,0.8,-0.1,0.9,40.0,40.0,8.3,8.3,0.0,0.0,42.0,15.0,2021-22,playtype-post-up
34,Larry Nance Jr.,NOP,6.0,0.3,4.0,2.0,0.7,0.2,0.2,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2021-22,playtype-post-up
35,Brook Lopez,MIL,11.0,1.3,13.0,0.5,0.6,0.0,1.0,18.2,18.2,14.3,14.3,14.3,7.0,21.0,5.0,2021-22,playtype-post-up
36,Maxi Kleber,DAL,12.0,0.5,6.1,1.17,0.6,0.3,0.3,66.7,66.7,33.3,16.7,16.7,0.0,67.0,0.0,2021-22,playtype-post-up
37,Jonathan Kuminga,GSW,9.0,0.6,8.2,1.0,0.6,0.3,0.3,66.7,66.7,20.0,40.0,20.0,20.0,40.0,0.0,2021-22,playtype-post-up
38,Jaylen Brown,BOS,10.0,0.5,2.3,1.2,0.6,0.4,0.4,75.0,75.0,0.0,20.0,0.0,0.0,60.0,0.0,2021-22,playtype-post-up
39,Tobias Harris,PHI,12.0,1.2,7.3,0.43,0.5,-0.1,0.9,27.3,27.3,0.0,21.4,0.0,0.0,21.0,0.0,2021-22,playtype-post-up
40,Jrue Holiday,MIL,11.0,0.9,3.9,0.5,0.5,-0.2,0.8,22.2,22.2,10.0,0.0,10.0,0.0,30.0,5.0,2021-22,playtype-post-up
41,Mikal Bridges,PHX,12.0,0.5,3.9,1.0,0.5,0.4,0.4,40.0,40.0,16.7,0.0,0.0,0.0,50.0,0.0,2021-22,playtype-post-up
42,Bismack Biyombo,PHX,8.0,0.3,7.7,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,playtype-post-up
43,Andre Drummond,BKN,4.0,0.5,10.5,1.0,0.5,0.5,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2021-22,playtype-post-up
44,P.J. Tucker,MIA,11.0,0.3,3.8,1.33,0.4,0.2,0.2,100.0,100.0,0.0,33.3,0.0,0.0,67.0,0.0,2021-22,playtype-post-up
45,Al Horford,BOS,10.0,0.5,4.5,0.8,0.4,0.4,0.4,50.0,50.0,0.0,20.0,0.0,0.0,40.0,0.0,2021-22,playtype-post-up
46,Onyeka Okongwu,ATL,5.0,0.4,8.3,1.0,0.4,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,2021-22,playtype-post-up
47,Naz Reid,MIN,5.0,0.8,15.4,0.5,0.4,0.6,0.6,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2021-22,playtype-post-up
48,Jeff Green,DEN,5.0,0.6,14.3,0.67,0.4,0.4,0.4,50.0,50.0,0.0,33.3,0.0,0.0,33.0,0.0,2021-22,playtype-post-up
49,Kyle Anderson,MEM,12.0,0.2,2.9,2.0,0.3,0.2,0.2,100.0,100.0,50.0,0.0,50.0,50.0,100.0,0.0,2021-22,playtype-post-up
50,Omer Yurtseven,MIA,6.0,0.2,7.1,2.0,0.3,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,playtype-post-up
51,Nemanja Bjelica,GSW,7.0,0.3,7.4,1.0,0.3,0.1,0.1,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2021-22,playtype-post-up
52,Jaxson Hayes,NOP,6.0,0.3,5.9,1.0,0.3,0.3,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2021-22,playtype-post-up
53,Serge Ibaka,MIL,6.0,0.5,15.8,0.67,0.3,0.5,0.5,33.3,33.3,0.0,0.0,0.0,0.0,33.0,0.0,2021-22,playtype-post-up
54,Rudy Gobert,UTA,6.0,0.7,6.5,0.5,0.3,0.5,0.5,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2021-22,playtype-post-up
55,Steven Adams,MEM,7.0,0.7,16.7,0.4,0.3,0.6,0.6,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2021-22,playtype-post-up
56,Devin Booker,PHX,9.0,0.7,2.9,0.5,0.3,0.3,0.3,33.3,33.3,16.7,33.3,16.7,0.0,33.0,0.0,2021-22,playtype-post-up
57,Cameron Johnson,PHX,12.0,0.3,2.6,0.67,0.2,0.3,0.3,33.3,33.3,0.0,0.0,0.0,0.0,33.0,0.0,2021-22,playtype-post-up
58,Stephen Curry,GSW,11.0,0.1,0.4,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,playtype-post-up
59,Daniel Theis,BOS,9.0,0.1,2.0,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,playtype-post-up
60,Brandon Clarke,MEM,12.0,0.2,1.6,1.0,0.2,0.1,0.1,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2021-22,playtype-post-up
61,Otto Porter Jr.,GSW,10.0,0.2,3.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
62,Dillon Brooks,MEM,11.0,0.1,0.5,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
63,Spencer Dinwiddie,DAL,12.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
64,Chris Paul,PHX,12.0,0.3,1.6,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
65,JaMychal Green,DEN,5.0,0.4,9.5,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
66,Xavier Tillman,MEM,9.0,0.2,5.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
67,Khem Birch,TOR,6.0,0.2,5.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
68,Patrick Beverley,MIN,6.0,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
69,Anthony Edwards,MIN,6.0,0.2,0.7,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
70,Bones Hyland,DEN,5.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
71,Robert Williams III,BOS,5.0,0.2,3.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
72,Eric Paschall,UTA,4.0,0.3,16.7,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
73,Landry Shamet,PHX,11.0,0.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
74,Goran Dragic,BKN,4.0,0.3,2.7,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
75,D'Angelo Russell,MIN,6.0,0.2,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
76,Draymond Green,GSW,11.0,0.5,4.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,2021-22,playtype-post-up
