,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
157,CJ Miles,IND,4.0,1.0,11.1,0.67,0.0,0.0,0.5,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,2016-17,transition
158,Jason Smith,WAS,13.0,0.0,8.9,1.2,0.0,0.2,0.2,66.7,66.7,20.0,20.0,20.0,0.0,60.0,0.0,2016-17,transition
159,Jonas Jerebko,BOS,12.0,0.0,9.8,1.5,0.0,0.2,0.2,100.0,100.0,25.0,25.0,25.0,0.0,75.0,0.0,2016-17,transition
160,Richard Jefferson,CLE,14.0,1.0,15.0,0.67,0.0,0.1,0.4,20.0,20.0,33.3,11.1,33.3,0.0,44.4,0.0,2016-17,transition
161,Kelly Olynyk,BOS,18.0,1.0,8.8,0.57,0.0,0.2,0.7,33.3,33.3,0.0,14.3,0.0,0.0,28.6,1.3,2016-17,transition
162,Tristan Thompson,CLE,18.0,0.0,4.3,1.33,0.0,0.1,0.2,66.7,66.7,33.3,16.7,33.3,0.0,66.7,0.0,2016-17,transition
163,Pau Gasol,SAS,16.0,0.0,4.2,1.33,0.0,0.2,0.3,60.0,60.0,16.7,0.0,16.7,0.0,66.7,0.0,2016-17,transition
164,Denzel Valentine,CHI,4.0,1.0,50.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2016-17,transition
165,David West,GSW,17.0,0.0,8.3,0.83,0.0,0.1,0.4,33.3,33.3,16.7,0.0,16.7,16.7,33.3,0.0,2016-17,transition
166,Derrick Williams,CLE,8.0,0.0,15.8,1.33,0.0,0.3,0.4,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2016-17,transition
167,Ersan Ilyasova,ATL,6.0,0.0,6.1,1.5,0.0,0.2,0.3,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,transition
168,Troy Daniels,MEM,6.0,0.0,27.3,1.0,0.0,0.2,0.3,50.0,75.0,0.0,33.3,0.0,0.0,33.3,0.0,2016-17,transition
169,James Young,BOS,10.0,0.0,17.6,1.0,0.0,0.1,0.2,50.0,75.0,0.0,33.3,0.0,0.0,33.3,0.0,2016-17,transition
170,Marreese Speights,LAC,7.0,1.0,11.1,0.6,0.0,0.0,0.4,0.0,0.0,40.0,0.0,20.0,0.0,40.0,0.0,2016-17,transition
171,Patrick Patterson,TOR,10.0,1.0,15.6,0.43,0.0,0.1,0.7,14.3,21.4,0.0,0.0,0.0,0.0,14.3,0.0,2016-17,transition
172,Luc Mbah a Moute,LAC,7.0,1.0,17.9,0.3,0.0,0.1,1.0,14.3,14.3,20.0,0.0,30.0,0.0,20.0,0.0,2016-17,transition
173,Fred VanVleet,TOR,7.0,0.0,10.0,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,transition
174,Amir Johnson,BOS,14.0,0.0,5.0,1.0,0.0,0.1,0.1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,transition
175,Sheldon Mac,WAS,7.0,0.0,18.2,1.0,0.0,0.1,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,transition
176,Dwight Howard,ATL,6.0,0.0,3.6,1.0,0.0,0.2,0.2,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2016-17,transition
177,David Lee,SAS,15.0,0.0,4.9,0.67,0.0,0.1,0.2,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2016-17,transition
178,Raul Neto,UTA,9.0,0.0,16.7,0.67,0.0,0.1,0.1,100.0,100.0,0.0,66.7,0.0,0.0,33.3,0.0,2016-17,transition
179,Joe Johnson,UTA,11.0,0.0,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,transition
0,Russell Westbrook,OKC,6.0,7.3,21.0,1.11,8.2,2.7,5.0,53.0,60.0,18.2,15.9,15.9,2.3,52.3,54.1,2017-18,transition
1,Giannis Antetokounmpo,MIL,7.0,5.6,24.1,1.18,6.6,2.6,4.1,62.0,62.1,25.6,7.7,25.6,7.7,64.1,63.5,2017-18,transition
2,Bradley Beal,WAS,6.0,5.2,23.5,1.26,6.5,2.3,4.2,56.0,72.0,9.7,9.7,9.7,0.0,54.8,77.6,2017-18,transition
3,Victor Oladipo,IND,7.0,6.4,26.5,1.0,6.4,2.1,4.9,44.0,55.9,11.1,13.3,11.1,0.0,42.2,35.0,2017-18,transition
4,Kevin Durant,GSW,21.0,4.7,17.7,1.35,6.3,2.0,3.3,60.0,67.9,23.5,7.1,21.4,2.0,63.3,91.8,2017-18,transition
5,CJ McCollum,POR,4.0,5.0,22.0,1.15,5.8,2.5,4.0,62.0,68.8,5.0,15.0,5.0,0.0,55.0,60.0,2017-18,transition
6,John Wall,WAS,6.0,6.3,21.7,0.92,5.8,1.8,3.8,48.0,52.2,18.4,23.7,15.8,2.6,44.7,27.1,2017-18,transition
7,LeBron James,CLE,22.0,4.7,14.9,1.2,5.7,2.3,3.4,68.0,69.6,15.4,16.3,14.4,3.8,58.7,68.2,2017-18,transition
8,Goran Dragic,MIA,5.0,5.0,24.8,1.12,5.6,2.2,3.6,61.0,61.1,28.0,8.0,24.0,8.0,60.0,55.3,2017-18,transition
9,Derrick Rose,MIN,5.0,3.2,23.5,1.56,5.0,2.0,2.4,83.0,91.7,12.5,12.5,6.3,0.0,75.0,98.8,2017-18,transition
10,Jrue Holiday,NOP,9.0,4.7,20.3,1.05,4.9,2.1,3.7,58.0,63.6,2.4,19.0,2.4,0.0,47.6,42.4,2017-18,transition
11,Jaylen Brown,BOS,18.0,3.8,22.1,1.19,4.6,1.6,2.8,55.0,58.8,20.3,5.8,18.8,0.0,60.9,64.7,2017-18,transition
12,Stephen Curry,GSW,15.0,4.3,17.7,1.06,4.5,1.6,3.2,50.0,60.4,9.4,18.8,9.4,3.1,43.8,45.9,2017-18,transition
13,DeMar DeRozan,TOR,10.0,3.6,14.8,1.22,4.4,1.8,3.0,60.0,60.0,19.4,8.3,19.4,11.1,58.3,72.9,2017-18,transition
14,Klay Thompson,GSW,21.0,3.5,19.3,1.23,4.3,1.6,3.1,51.0,66.2,5.4,8.1,4.1,1.4,47.3,74.1,2017-18,transition
15,Jake Layman,POR,1.0,2.0,66.7,2.0,4.0,2.0,2.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
16,Paul George,OKC,6.0,3.3,12.6,1.2,4.0,1.2,2.3,50.0,57.1,20.0,10.0,20.0,0.0,55.0,66.7,2017-18,transition
17,Ben Simmons,PHI,10.0,4.6,23.5,0.87,4.0,1.7,3.1,55.0,54.8,10.9,23.9,10.9,2.2,45.7,20.0,2017-18,transition
18,Bojan Bogdanovic,IND,7.0,3.0,21.9,1.33,4.0,1.6,2.9,55.0,67.5,4.8,4.8,4.8,4.8,52.4,90.5,2017-18,transition
19,Kyle Lowry,TOR,10.0,3.3,20.4,1.21,4.0,1.4,2.6,54.0,67.3,9.1,15.2,9.1,3.0,48.5,69.4,2017-18,transition
20,Justise Winslow,MIA,5.0,2.8,24.1,1.36,3.8,0.8,1.2,67.0,75.0,50.0,7.1,42.9,0.0,71.4,94.0,2017-18,transition
21,Donovan Mitchell,UTA,11.0,3.3,12.3,1.17,3.8,1.5,2.6,59.0,62.1,11.1,11.1,11.1,2.8,55.6,62.4,2017-18,transition
22,Terry Rozier,BOS,19.0,3.2,19.5,1.13,3.6,1.3,2.7,49.0,56.9,11.5,4.9,11.5,0.0,52.5,57.6,2017-18,transition
23,Dario Saric,PHI,10.0,3.5,20.1,1.03,3.6,1.2,2.9,41.0,51.7,14.3,5.7,14.3,2.9,45.7,40.0,2017-18,transition
24,Andrew Wiggins,MIN,5.0,2.8,16.5,1.29,3.6,1.4,2.4,58.0,66.7,14.3,7.1,7.1,7.1,57.1,85.4,2017-18,transition
25,Jayson Tatum,BOS,19.0,2.8,15.7,1.26,3.6,1.2,2.1,59.0,64.1,16.7,11.1,16.7,0.0,59.3,78.8,2017-18,transition
26,James Harden,HOU,17.0,3.3,11.2,1.07,3.5,1.3,2.5,52.0,60.7,8.9,16.1,8.9,0.0,48.2,47.6,2017-18,transition
27,Royce O'Neale,UTA,11.0,2.9,39.5,1.22,3.5,1.3,1.9,67.0,76.2,21.9,15.6,18.8,3.1,59.4,71.8,2017-18,transition
28,Anthony Davis,NOP,9.0,3.1,10.9,1.11,3.4,1.1,2.3,48.0,54.8,25.0,3.6,25.0,3.6,53.6,52.9,2017-18,transition
29,Kelly Oubre Jr.,WAS,6.0,3.5,34.4,0.91,3.2,1.0,2.7,38.0,37.5,23.8,4.8,23.8,4.8,47.6,23.5,2017-18,transition
30,JJ Redick,PHI,10.0,2.1,12.8,1.52,3.2,1.1,2.1,52.0,73.8,4.8,0.0,4.8,4.8,52.4,97.6,2017-18,transition
31,Josh Richardson,MIA,5.0,2.6,27.1,1.23,3.2,1.0,1.8,56.0,72.2,15.4,15.4,15.4,0.0,53.8,75.3,2017-18,transition
32,Kelly Olynyk,MIA,5.0,2.4,20.0,1.33,3.2,1.0,1.6,62.0,81.3,16.7,16.7,16.7,0.0,58.3,90.5,2017-18,transition
33,Lance Stephenson,IND,7.0,2.1,19.2,1.47,3.1,1.3,1.7,75.0,83.3,13.3,13.3,13.3,6.7,66.7,96.5,2017-18,transition
34,Nikola Mirotic,NOP,9.0,3.2,24.2,0.93,3.0,1.1,2.7,42.0,56.3,0.0,17.2,0.0,0.0,34.5,30.6,2017-18,transition
35,Caleb Swanigan,POR,1.0,3.0,60.0,1.0,3.0,0.0,0.0,0.0,0.0,66.7,33.3,66.7,0.0,66.7,0.0,2017-18,transition
36,Dwyane Wade,MIA,5.0,3.8,20.4,0.79,3.0,1.2,3.0,40.0,40.0,10.5,10.5,15.8,5.3,36.8,12.9,2017-18,transition
37,Khris Middleton,MIL,7.0,2.7,14.1,1.11,3.0,1.1,2.1,53.0,66.7,5.3,10.5,10.5,0.0,47.4,51.8,2017-18,transition
38,Alec Burks,UTA,9.0,2.3,28.0,1.24,2.9,1.1,2.0,56.0,58.3,19.0,4.8,19.0,9.5,57.1,76.5,2017-18,transition
39,E'Twaun Moore,NOP,9.0,3.1,26.7,0.93,2.9,1.1,2.4,45.0,50.0,10.7,10.7,7.1,0.0,46.4,29.4,2017-18,transition
40,Trevor Ariza,HOU,17.0,3.4,35.4,0.86,2.9,0.9,2.7,35.0,42.4,12.1,8.6,10.3,0.0,39.7,18.8,2017-18,transition
41,Damian Lillard,POR,4.0,2.0,8.6,1.38,2.8,1.0,1.8,57.0,71.4,12.5,0.0,0.0,0.0,62.5,0.0,2017-18,transition
42,Evan Turner,POR,3.0,1.7,12.5,1.6,2.7,1.0,1.3,75.0,100.0,0.0,20.0,0.0,0.0,60.0,0.0,2017-18,transition
43,Darren Collison,IND,7.0,2.0,17.1,1.36,2.7,1.1,1.9,62.0,69.2,7.1,7.1,7.1,7.1,57.1,94.0,2017-18,transition
44,Jimmy Butler,MIN,5.0,2.4,16.0,1.08,2.6,1.0,1.8,56.0,61.1,16.7,16.7,16.7,8.3,50.0,49.4,2017-18,transition
45,Eric Gordon,HOU,17.0,3.1,19.2,0.85,2.6,0.8,2.4,34.0,39.0,15.4,7.7,15.4,1.9,38.5,17.6,2017-18,transition
46,Jabari Parker,MIL,7.0,2.0,18.9,1.29,2.6,1.0,1.7,58.0,66.7,14.3,7.1,14.3,7.1,57.1,85.4,2017-18,transition
47,Jamal Crawford,MIN,5.0,3.4,28.8,0.77,2.6,1.2,2.8,43.0,42.9,5.9,11.8,5.9,0.0,41.2,11.8,2017-18,transition
48,Joel Embiid,PHI,8.0,2.9,11.8,0.83,2.4,0.8,2.1,35.0,41.2,13.0,17.4,8.7,4.3,34.8,16.5,2017-18,transition
49,Otto Porter Jr.,WAS,5.0,1.6,17.0,1.5,2.4,1.0,1.6,62.0,75.0,0.0,0.0,0.0,0.0,62.5,0.0,2017-18,transition
50,Chris Paul,HOU,15.0,2.3,11.0,1.06,2.4,0.7,1.6,46.0,56.3,17.6,14.7,11.8,2.9,47.1,44.7,2017-18,transition
51,Rajon Rondo,NOP,9.0,2.6,17.7,0.91,2.3,1.1,1.8,62.0,65.6,0.0,26.1,4.3,0.0,43.5,25.0,2017-18,transition
52,Clint Capela,HOU,17.0,1.4,12.4,1.61,2.2,0.8,1.0,82.0,82.4,30.4,4.3,21.7,8.7,78.3,100.0,2017-18,transition
53,Malcolm Brogdon,MIL,7.0,2.4,23.9,0.88,2.1,0.9,1.9,46.0,53.8,5.9,17.6,0.0,0.0,41.2,22.4,2017-18,transition
54,Robert Covington,PHI,10.0,3.1,31.0,0.68,2.1,0.7,2.8,25.0,32.1,6.5,3.2,6.5,0.0,29.0,8.2,2017-18,transition
55,Jeff Teague,MIN,5.0,2.8,19.4,0.71,2.0,0.6,1.8,33.0,38.9,14.3,21.4,14.3,0.0,35.7,9.5,2017-18,transition
56,Eric Bledsoe,MIL,7.0,3.3,21.5,0.61,2.0,0.9,2.7,32.0,36.8,0.0,17.4,0.0,0.0,26.1,5.9,2017-18,transition
57,Aaron Brooks,MIN,2.0,1.5,75.0,1.33,2.0,1.0,1.0,100.0,100.0,33.3,0.0,0.0,0.0,66.7,0.0,2017-18,transition
58,Fred VanVleet,TOR,6.0,1.7,21.7,1.2,2.0,0.5,1.3,38.0,50.0,20.0,0.0,20.0,0.0,50.0,66.7,2017-18,transition
59,Jeff Green,CLE,22.0,1.5,18.3,1.3,2.0,0.6,1.0,62.0,66.7,33.3,9.1,33.3,6.1,63.6,87.1,2017-18,transition
60,Shaun Livingston,GSW,21.0,1.5,23.2,1.28,2.0,0.9,1.3,70.0,70.4,6.3,9.4,3.1,0.0,65.6,81.2,2017-18,transition
61,Rudy Gobert,UTA,11.0,1.5,11.9,1.31,1.9,0.8,1.1,75.0,75.0,18.8,6.3,18.8,0.0,68.8,88.2,2017-18,transition
62,Delon Wright,TOR,10.0,1.6,18.8,1.13,1.8,0.7,1.3,54.0,53.8,12.5,6.3,12.5,0.0,56.3,56.5,2017-18,transition
63,Ersan Ilyasova,PHI,10.0,1.8,17.6,1.0,1.8,0.7,1.5,47.0,50.0,16.7,5.6,16.7,5.6,50.0,35.0,2017-18,transition
64,JR Smith,CLE,22.0,1.8,18.7,1.0,1.8,0.6,1.6,37.0,51.4,5.0,7.5,5.0,0.0,37.5,35.0,2017-18,transition
65,Shabazz Muhammad,MIL,4.0,1.5,25.0,1.17,1.8,0.8,1.3,60.0,70.0,16.7,0.0,16.7,0.0,50.0,0.0,2017-18,transition
66,OG Anunoby,TOR,10.0,1.4,22.6,1.29,1.8,0.5,1.0,50.0,70.0,21.4,7.1,21.4,0.0,50.0,85.4,2017-18,transition
67,Karl-Anthony Towns,MIN,5.0,1.8,11.0,1.0,1.8,0.6,1.4,43.0,57.1,11.1,11.1,11.1,0.0,44.4,0.0,2017-18,transition
68,Raymond Felton,OKC,6.0,0.8,13.5,2.0,1.7,0.7,0.7,100.0,125.0,0.0,20.0,0.0,0.0,80.0,0.0,2017-18,transition
69,CJ Miles,TOR,10.0,1.4,16.5,1.21,1.7,0.6,1.2,50.0,62.5,7.1,7.1,7.1,0.0,50.0,70.6,2017-18,transition
70,Quinn Cook,GSW,17.0,1.2,25.3,1.45,1.7,0.7,1.1,67.0,72.2,10.0,5.0,10.0,5.0,65.0,95.3,2017-18,transition
71,Ricky Rubio,UTA,6.0,3.2,17.6,0.53,1.7,0.5,2.5,20.0,26.7,10.5,10.5,5.3,0.0,21.1,4.7,2017-18,transition
72,Draymond Green,GSW,21.0,1.9,14.0,0.87,1.6,0.5,0.9,58.0,60.5,15.4,38.5,10.3,2.6,41.0,21.2,2017-18,transition
73,Gerald Green,HOU,17.0,1.5,24.3,1.04,1.6,0.5,1.2,43.0,57.1,7.7,11.5,0.0,0.0,42.3,41.2,2017-18,transition
74,Rodney Hood,CLE,17.0,1.2,19.1,1.29,1.6,0.7,0.9,75.0,78.1,4.8,19.0,4.8,0.0,61.9,85.4,2017-18,transition
75,Domantas Sabonis,IND,7.0,0.7,6.5,2.2,1.6,0.7,0.7,100.0,110.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
76,Hassan Whiteside,MIA,5.0,1.0,13.2,1.6,1.6,0.6,0.8,75.0,75.0,20.0,0.0,20.0,0.0,80.0,0.0,2017-18,transition
77,Manu Ginobili,SAS,5.0,1.0,10.2,1.6,1.6,0.6,1.0,60.0,80.0,0.0,0.0,0.0,0.0,60.0,0.0,2017-18,transition
78,Ty Lawson,WAS,5.0,1.2,18.8,1.33,1.6,0.6,1.2,50.0,66.7,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,transition
79,James Johnson,MIA,5.0,1.6,13.8,1.0,1.6,0.4,0.6,67.0,83.3,25.0,37.5,25.0,0.0,50.0,0.0,2017-18,transition
80,Joe Ingles,UTA,11.0,1.4,9.7,1.13,1.5,0.5,1.1,42.0,58.3,13.3,6.7,6.7,0.0,46.7,58.8,2017-18,transition
81,Jae Crowder,UTA,11.0,2.4,19.1,0.65,1.5,0.5,1.7,32.0,34.2,19.2,7.7,11.5,0.0,38.5,7.1,2017-18,transition
82,Jordan Crawford,NOP,2.0,1.5,18.8,1.0,1.5,0.5,0.5,100.0,150.0,0.0,66.7,0.0,0.0,33.3,0.0,2017-18,transition
83,Al-Farouq Aminu,POR,4.0,0.8,5.1,2.0,1.5,0.8,0.8,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
84,Marco Belinelli,PHI,10.0,1.3,10.7,1.15,1.5,0.5,1.1,45.0,59.1,7.7,7.7,7.7,0.0,46.2,61.2,2017-18,transition
85,Andre Iguodala,GSW,15.0,1.4,18.4,1.0,1.4,0.4,0.8,50.0,50.0,33.3,9.5,38.1,4.8,57.1,35.0,2017-18,transition
86,P.J. Tucker,HOU,17.0,1.3,16.9,1.09,1.4,0.5,1.1,44.0,58.3,9.1,9.1,9.1,0.0,45.5,50.6,2017-18,transition
87,Myles Turner,IND,7.0,1.3,12.3,1.11,1.4,0.6,1.0,57.0,64.3,11.1,11.1,11.1,0.0,55.6,0.0,2017-18,transition
88,Steven Adams,OKC,6.0,0.8,8.8,1.6,1.3,0.7,0.8,80.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,2017-18,transition
89,Carmelo Anthony,OKC,6.0,3.2,22.1,0.42,1.3,0.5,2.5,20.0,23.3,5.3,15.8,5.3,0.0,21.1,1.2,2017-18,transition
90,Sterling Brown,MIL,3.0,1.0,60.0,1.33,1.3,0.7,1.0,67.0,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2017-18,transition
91,Bryn Forbes,SAS,4.0,1.3,26.3,1.0,1.3,0.5,1.3,40.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0,2017-18,transition
92,Marcin Gortat,WAS,6.0,1.2,13.5,1.14,1.3,0.3,0.7,50.0,50.0,42.9,14.3,42.9,14.3,57.1,0.0,2017-18,transition
93,Mike Scott,WAS,6.0,0.8,10.2,1.4,1.2,0.5,0.5,100.0,116.7,0.0,40.0,0.0,0.0,60.0,0.0,2017-18,transition
94,Rudy Gay,SAS,5.0,1.2,8.0,1.0,1.2,0.4,0.8,50.0,50.0,16.7,16.7,16.7,0.0,50.0,0.0,2017-18,transition
95,Kyle Anderson,SAS,5.0,1.4,28.0,0.86,1.2,0.4,0.8,50.0,50.0,14.3,28.6,14.3,0.0,42.9,0.0,2017-18,transition
96,Serge Ibaka,TOR,10.0,1.3,13.3,0.92,1.2,0.4,0.9,44.0,55.6,7.7,15.4,15.4,0.0,38.5,28.2,2017-18,transition
97,George Hill,CLE,19.0,1.2,13.0,1.0,1.2,0.5,0.9,50.0,50.0,13.0,8.7,8.7,0.0,52.2,35.0,2017-18,transition
98,Marcus Morris Sr.,BOS,19.0,1.2,8.6,0.91,1.1,0.4,1.1,40.0,47.5,4.3,8.7,4.3,0.0,39.1,25.0,2017-18,transition
99,Kyle Korver,CLE,22.0,1.1,14.7,1.0,1.1,0.4,1.0,35.0,52.2,0.0,4.2,0.0,0.0,33.3,35.0,2017-18,transition
100,Ian Clark,NOP,9.0,1.6,18.4,0.71,1.1,0.4,1.3,33.0,41.7,0.0,14.3,0.0,0.0,28.6,9.5,2017-18,transition
101,Jonas Jerebko,UTA,10.0,0.6,28.6,1.83,1.1,0.5,0.5,100.0,110.0,0.0,16.7,0.0,0.0,83.3,0.0,2017-18,transition
102,Cory Joseph,IND,7.0,0.7,12.5,1.6,1.1,0.4,0.6,75.0,75.0,20.0,0.0,20.0,0.0,80.0,0.0,2017-18,transition
103,Luc Mbah a Moute,HOU,9.0,0.6,11.1,2.0,1.1,0.4,0.6,80.0,90.0,40.0,0.0,40.0,40.0,80.0,0.0,2017-18,transition
104,Shabazz Napier,POR,2.0,2.0,22.2,0.5,1.0,0.5,1.5,33.0,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2017-18,transition
105,Maurice Harkless,POR,2.0,0.5,7.1,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
106,David Stockton,UTA,2.0,0.5,33.3,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
107,Shane Larkin,BOS,11.0,0.6,16.3,1.57,1.0,0.5,0.6,71.0,78.6,0.0,0.0,0.0,0.0,71.4,0.0,2017-18,transition
108,Jason Terry,MIL,3.0,0.3,16.7,3.0,1.0,0.3,0.3,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
109,Patty Mills,SAS,5.0,1.4,10.4,0.71,1.0,0.4,1.4,29.0,35.7,0.0,0.0,0.0,0.0,28.6,0.0,2017-18,transition
110,Corey Brewer,OKC,6.0,1.0,20.0,1.0,1.0,0.3,0.7,50.0,50.0,16.7,16.7,16.7,0.0,50.0,0.0,2017-18,transition
111,Meyers Leonard,POR,2.0,0.5,25.0,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
112,Darius Miller,NOP,9.0,0.8,16.7,1.29,1.0,0.3,0.8,43.0,64.3,0.0,0.0,0.0,0.0,42.9,0.0,2017-18,transition
113,Pascal Siakam,TOR,10.0,0.9,16.4,1.11,1.0,0.3,0.5,60.0,60.0,44.4,11.1,44.4,11.1,66.7,0.0,2017-18,transition
114,Kevin Love,CLE,21.0,0.9,5.2,1.06,0.9,0.2,0.7,36.0,46.4,16.7,11.1,16.7,5.6,38.9,43.5,2017-18,transition
115,Derrick Favors,UTA,11.0,1.0,11.7,0.82,0.8,0.4,0.8,44.0,44.4,9.1,9.1,9.1,0.0,45.5,15.3,2017-18,transition
116,Pau Gasol,SAS,5.0,0.4,6.5,2.0,0.8,0.4,0.4,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
117,T.J. McConnell,PHI,10.0,0.8,18.6,1.0,0.8,0.4,0.7,57.0,57.1,0.0,12.5,0.0,0.0,50.0,0.0,2017-18,transition
118,Dante Exum,UTA,10.0,1.0,16.4,0.8,0.8,0.3,0.9,33.0,33.3,10.0,0.0,10.0,0.0,40.0,14.1,2017-18,transition
119,JaVale McGee,GSW,13.0,0.6,11.8,1.25,0.8,0.4,0.5,71.0,71.4,0.0,12.5,0.0,0.0,62.5,0.0,2017-18,transition
120,Raul Neto,UTA,8.0,0.6,17.2,1.2,0.8,0.3,0.5,50.0,50.0,20.0,0.0,20.0,0.0,60.0,0.0,2017-18,transition
121,Nick Young,GSW,20.0,0.7,24.1,1.07,0.8,0.3,0.7,36.0,53.6,0.0,0.0,0.0,0.0,35.7,47.6,2017-18,transition
122,Tyler Johnson,MIA,5.0,0.8,12.9,1.0,0.8,0.2,0.6,33.0,33.3,25.0,0.0,25.0,0.0,50.0,0.0,2017-18,transition
123,Dejounte Murray,SAS,5.0,0.8,10.0,1.0,0.8,0.4,0.6,67.0,66.7,0.0,25.0,0.0,0.0,50.0,0.0,2017-18,transition
124,Bam Adebayo,MIA,5.0,0.6,12.5,1.33,0.8,0.4,0.4,100.0,100.0,33.3,0.0,33.3,0.0,66.7,0.0,2017-18,transition
125,Al Horford,BOS,19.0,0.8,5.6,0.93,0.7,0.3,0.6,55.0,59.1,6.7,20.0,6.7,0.0,46.7,31.8,2017-18,transition
126,Derrick White,SAS,3.0,0.3,16.7,2.0,0.7,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
127,Nene,HOU,11.0,0.5,15.6,1.6,0.7,0.4,0.4,100.0,100.0,20.0,20.0,20.0,20.0,80.0,0.0,2017-18,transition
128,Larry Nance Jr.,CLE,20.0,0.6,12.6,1.27,0.7,0.3,0.4,86.0,85.7,18.2,27.3,18.2,9.1,63.6,80.0,2017-18,transition
129,Tony Snell,MIL,7.0,1.4,37.0,0.5,0.7,0.3,1.3,22.0,27.8,0.0,10.0,0.0,0.0,20.0,3.5,2017-18,transition
130,Tyler Zeller,MIL,7.0,0.6,50.0,1.25,0.7,0.1,0.3,50.0,50.0,50.0,0.0,50.0,0.0,75.0,0.0,2017-18,transition
131,Solomon Hill,NOP,9.0,0.4,11.1,1.25,0.6,0.1,0.3,33.0,50.0,25.0,0.0,25.0,0.0,50.0,0.0,2017-18,transition
132,Nemanja Bjelica,MIN,5.0,0.8,20.0,0.75,0.6,0.2,0.6,33.0,33.3,25.0,0.0,25.0,0.0,50.0,0.0,2017-18,transition
133,Davis Bertans,SAS,5.0,1.0,20.8,0.6,0.6,0.0,0.6,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,2017-18,transition
134,Ed Davis,POR,4.0,0.3,6.3,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
135,Pat Connaughton,POR,4.0,0.8,17.6,0.67,0.5,0.3,0.8,33.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2017-18,transition
136,Jusuf Nurkic,POR,4.0,0.5,4.3,1.0,0.5,0.3,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,transition
137,Semi Ojeleye,BOS,17.0,0.3,13.5,1.6,0.5,0.1,0.2,50.0,62.5,40.0,0.0,40.0,20.0,60.0,0.0,2017-18,transition
138,Marcus Smart,BOS,15.0,1.3,9.6,0.42,0.5,0.1,0.9,14.0,14.3,10.5,15.8,5.3,0.0,21.1,1.2,2017-18,transition
139,Tyus Jones,MIN,4.0,0.3,12.5,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,transition
140,Amir Johnson,PHI,8.0,0.4,11.5,1.33,0.5,0.3,0.3,100.0,100.0,0.0,33.3,0.0,0.0,66.7,0.0,2017-18,transition
141,Jordan Clarkson,CLE,19.0,1.1,14.5,0.35,0.4,0.2,1.0,16.0,15.8,5.0,5.0,5.0,5.0,15.0,0.0,2017-18,transition
142,Tony Parker,SAS,5.0,1.0,11.4,0.4,0.4,0.2,0.8,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2017-18,transition
143,Danny Green,SAS,5.0,1.0,15.6,0.4,0.4,0.2,1.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,2017-18,transition
144,Tristan Thompson,CLE,19.0,0.3,5.7,1.33,0.4,0.2,0.3,67.0,66.7,16.7,0.0,16.7,16.7,66.7,0.0,2017-18,transition
