,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
0,Al-Farouq Aminu,POR,11.0,7.1,47.3,1.14,8.1,2.8,6.2,45.6,64.0,2.6,10.3,3.8,1.3,41.0,71.4,2015-16,spot-up
1,Tobias Harris,DET,4.0,6.0,41.4,1.04,6.3,2.3,4.8,47.4,52.6,12.5,12.5,12.5,4.2,45.8,61.9,2015-16,spot-up
2,Kevin Love,CLE,20.0,4.7,31.1,1.18,5.5,1.7,4.3,40.7,57.6,8.5,2.1,7.4,2.1,42.6,77.6,2015-16,spot-up
3,Kentavious Caldwell-Pope,DET,4.0,3.8,27.3,1.4,5.3,1.8,3.8,46.7,70.0,0.0,0.0,0.0,0.0,46.7,87.8,2015-16,spot-up
4,Luol Deng,MIA,14.0,4.6,36.5,1.12,5.2,1.9,3.9,48.1,60.2,7.7,12.3,7.7,3.1,44.6,70.4,2015-16,spot-up
5,JR Smith,CLE,21.0,3.8,38.5,1.34,5.1,1.7,3.8,45.0,66.3,1.3,0.0,1.3,1.3,45.0,86.7,2015-16,spot-up
6,Kawhi Leonard,SAS,10.0,4.2,20.6,1.19,5.0,1.7,3.9,43.6,57.7,7.1,2.4,4.8,2.4,45.2,79.6,2015-16,spot-up
7,Wesley Matthews,DAL,5.0,5.2,36.1,0.96,5.0,1.4,4.4,31.8,45.5,11.5,3.8,11.5,0.0,38.5,48.0,2015-16,spot-up
8,Evan Turner,BOS,6.0,5.0,27.3,1.0,5.0,2.0,4.3,46.2,51.9,10.0,3.3,10.0,0.0,46.7,54.8,2015-16,spot-up
9,Isaiah Thomas,BOS,6.0,4.8,19.2,1.03,5.0,1.5,4.0,37.5,47.9,17.2,3.4,13.8,3.4,44.8,59.2,2015-16,spot-up
10,George Hill,IND,7.0,3.0,28.0,1.67,5.0,1.7,2.9,60.0,82.5,4.8,0.0,4.8,0.0,61.9,98.0,2015-16,spot-up
11,Avery Bradley,BOS,1.0,4.0,22.2,1.25,5.0,2.0,4.0,50.0,62.5,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
12,Serge Ibaka,OKC,18.0,3.9,39.4,1.18,4.7,1.7,3.9,42.3,59.2,0.0,0.0,0.0,0.0,42.3,78.6,2015-16,spot-up
13,Jae Crowder,BOS,6.0,6.8,48.8,0.68,4.7,1.3,5.7,23.5,33.8,9.8,7.3,9.8,0.0,26.8,16.3,2015-16,spot-up
14,Marcus Smart,BOS,6.0,4.2,29.4,1.12,4.7,1.5,3.5,42.9,61.9,4.0,12.0,4.0,0.0,40.0,69.4,2015-16,spot-up
15,Stanley Johnson,DET,4.0,2.5,37.0,1.7,4.3,1.5,2.5,60.0,85.0,0.0,0.0,0.0,0.0,60.0,99.0,2015-16,spot-up
16,Jonas Jerebko,BOS,6.0,4.0,45.3,1.04,4.2,1.5,4.0,37.5,50.0,4.2,0.0,4.2,4.2,37.5,61.9,2015-16,spot-up
17,Draymond Green,GSW,23.0,4.0,24.3,1.04,4.2,1.4,3.7,38.8,52.9,5.4,3.2,6.5,1.1,39.8,63.3,2015-16,spot-up
18,Josh Richardson,MIA,14.0,4.3,56.1,0.97,4.1,1.5,4.1,36.8,48.2,3.3,1.7,3.3,0.0,36.7,49.0,2015-16,spot-up
19,Paul George,IND,7.0,2.7,10.8,1.53,4.1,1.4,2.1,66.7,90.0,5.3,15.8,5.3,0.0,57.9,92.9,2015-16,spot-up
20,Klay Thompson,GSW,24.0,3.1,13.9,1.29,4.0,1.4,2.9,49.3,66.7,4.0,5.3,4.0,1.3,48.0,83.7,2015-16,spot-up
21,Maurice Harkless,POR,11.0,4.5,36.8,0.88,3.9,1.5,4.3,34.0,45.7,0.0,4.1,0.0,0.0,32.7,38.8,2015-16,spot-up
22,Joe Johnson,MIA,14.0,3.4,25.1,1.15,3.9,1.4,3.3,43.5,56.5,2.1,0.0,2.1,0.0,44.7,73.5,2015-16,spot-up
23,Goran Dragic,MIA,14.0,3.9,21.1,0.98,3.8,1.5,3.5,42.9,51.0,3.7,7.4,3.7,1.9,40.7,51.0,2015-16,spot-up
24,Marcus Morris Sr.,DET,4.0,4.8,30.2,0.79,3.8,1.0,3.8,26.7,33.3,15.8,5.3,15.8,0.0,36.8,27.6,2015-16,spot-up
25,Solomon Hill,IND,7.0,2.6,42.9,1.44,3.7,1.0,2.1,46.7,70.0,16.7,0.0,16.7,0.0,55.6,90.8,2015-16,spot-up
26,Allen Crabbe,POR,11.0,2.6,33.3,1.28,3.4,1.1,2.4,46.2,61.5,6.9,3.4,6.9,0.0,48.3,82.7,2015-16,spot-up
27,Channing Frye,CLE,17.0,2.2,48.1,1.54,3.4,1.1,2.1,52.8,75.0,2.7,0.0,2.7,0.0,54.1,93.9,2015-16,spot-up
28,CJ McCollum,POR,11.0,2.0,9.2,1.59,3.2,1.1,1.9,57.1,78.6,4.5,0.0,4.5,0.0,59.1,95.9,2015-16,spot-up
29,Dirk Nowitzki,DAL,5.0,3.2,16.5,1.0,3.2,1.2,3.2,37.5,50.0,0.0,0.0,0.0,0.0,37.5,54.8,2015-16,spot-up
30,James Harden,HOU,5.0,3.0,10.4,1.07,3.2,1.2,2.4,50.0,66.7,0.0,20.0,0.0,0.0,40.0,64.3,2015-16,spot-up
31,Dion Waiters,OKC,18.0,2.8,30.9,1.08,3.1,1.1,2.8,40.0,55.0,0.0,2.0,0.0,0.0,39.2,66.3,2015-16,spot-up
32,Stephen Curry,GSW,18.0,2.8,11.3,1.1,3.1,0.9,2.3,38.1,51.2,12.0,8.0,12.0,4.0,40.0,67.3,2015-16,spot-up
33,DeMarre Carroll,TOR,20.0,4.1,42.3,0.73,3.0,1.0,3.6,26.4,36.8,6.1,6.1,6.1,0.0,28.0,22.4,2015-16,spot-up
34,Andre Iguodala,GSW,24.0,2.5,28.9,1.2,3.0,1.0,2.3,44.6,61.6,4.9,1.6,6.6,0.0,44.3,80.6,2015-16,spot-up
35,Vince Carter,MEM,4.0,2.0,20.5,1.5,3.0,1.0,2.0,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
36,Russell Westbrook,OKC,18.0,2.1,7.1,1.42,3.0,1.1,2.1,51.4,71.6,2.6,2.6,2.6,2.6,50.0,89.8,2015-16,spot-up
37,Devin Harris,DAL,5.0,3.0,40.5,1.0,3.0,1.2,2.8,42.9,53.6,6.7,6.7,6.7,6.7,40.0,54.8,2015-16,spot-up
38,Thabo Sefolosha,ATL,10.0,2.5,39.7,1.16,2.9,1.0,2.3,43.5,58.7,4.0,4.0,4.0,0.0,44.0,75.3,2015-16,spot-up
39,Kent Bazemore,ATL,10.0,3.7,26.2,0.78,2.9,1.0,3.4,29.4,39.7,5.4,5.4,2.7,2.7,29.7,26.5,2015-16,spot-up
40,Harrison Barnes,GSW,24.0,3.2,30.9,0.91,2.9,1.0,3.1,32.4,45.9,2.6,2.6,2.6,2.6,31.6,41.8,2015-16,spot-up
41,Chris Paul,LAC,4.0,1.3,5.7,2.2,2.8,1.0,1.3,80.0,110.0,0.0,0.0,0.0,0.0,80.0,0.0,2015-16,spot-up
42,Justise Winslow,MIA,13.0,2.9,38.0,0.97,2.8,1.1,2.6,41.2,48.5,7.9,2.6,7.9,0.0,44.7,50.0,2015-16,spot-up
43,Kris Humphries,ATL,4.0,2.0,24.2,1.38,2.8,1.0,1.8,57.1,78.6,0.0,12.5,0.0,0.0,50.0,0.0,2015-16,spot-up
44,Lance Stephenson,MEM,4.0,1.8,14.3,1.57,2.8,1.3,1.8,71.4,78.6,0.0,0.0,0.0,0.0,71.4,0.0,2015-16,spot-up
45,Jamal Crawford,LAC,6.0,2.0,9.7,1.33,2.7,0.7,1.5,44.4,55.6,33.3,0.0,25.0,8.3,58.3,85.7,2015-16,spot-up
46,Raymond Felton,DAL,5.0,2.6,15.1,1.0,2.6,1.0,2.2,45.5,59.1,0.0,15.4,0.0,0.0,38.5,54.8,2015-16,spot-up
47,Patrick Patterson,TOR,20.0,3.1,37.8,0.84,2.6,0.8,2.5,31.4,43.1,8.1,9.7,6.5,0.0,33.9,31.6,2015-16,spot-up
48,LaMarcus Aldridge,SAS,10.0,2.6,13.1,1.0,2.6,1.0,2.4,41.7,45.8,7.7,0.0,7.7,0.0,46.2,54.8,2015-16,spot-up
49,Matt Barnes,MEM,4.0,2.8,17.5,0.91,2.5,1.0,2.8,36.4,45.5,9.1,0.0,9.1,9.1,36.4,43.3,2015-16,spot-up
50,Rodney Stuckey,IND,7.0,1.7,23.1,1.42,2.4,0.7,1.6,45.5,63.6,8.3,0.0,8.3,0.0,50.0,88.8,2015-16,spot-up
51,Courtney Lee,CHA,7.0,1.9,20.6,1.31,2.4,0.9,1.6,54.5,68.2,7.7,7.7,7.7,0.0,53.8,84.7,2015-16,spot-up
52,Michael Beasley,HOU,5.0,1.8,16.1,1.33,2.4,1.0,1.6,62.5,75.0,11.1,11.1,11.1,11.1,55.6,0.0,2015-16,spot-up
53,Richard Jefferson,CLE,21.0,2.2,43.0,1.11,2.4,0.9,1.9,46.2,59.0,8.7,10.9,6.5,4.3,43.5,68.4,2015-16,spot-up
54,Jeff Green,LAC,6.0,2.2,21.0,1.08,2.3,0.8,1.8,45.5,59.1,7.7,7.7,7.7,0.0,46.2,65.3,2015-16,spot-up
55,Marvin Williams,CHA,7.0,2.0,25.5,1.14,2.3,0.9,2.0,42.9,57.1,0.0,0.0,0.0,0.0,42.9,72.4,2015-16,spot-up
56,Danny Green,SAS,10.0,3.4,46.6,0.68,2.3,0.8,2.9,27.6,39.7,0.0,14.7,0.0,0.0,23.5,15.3,2015-16,spot-up
57,Tony Allen,MEM,4.0,3.0,26.1,0.75,2.3,0.8,2.8,27.3,31.8,8.3,0.0,8.3,0.0,33.3,23.5,2015-16,spot-up
58,Terry Rozier,BOS,5.0,2.4,48.0,0.92,2.2,0.8,2.4,33.3,45.8,0.0,0.0,0.0,0.0,33.3,44.9,2015-16,spot-up
59,Justin Anderson,DAL,5.0,1.8,18.4,1.22,2.2,0.8,1.8,44.4,61.1,0.0,0.0,0.0,0.0,44.4,0.0,2015-16,spot-up
60,Tyler Johnson,MIA,5.0,1.8,50.0,1.22,2.2,0.6,1.4,42.9,64.3,11.1,11.1,11.1,0.0,44.4,0.0,2015-16,spot-up
61,JJ Redick,LAC,6.0,1.3,9.4,1.63,2.2,0.8,1.3,62.5,81.3,0.0,0.0,0.0,0.0,62.5,0.0,2015-16,spot-up
62,Patty Mills,SAS,10.0,2.3,34.8,0.96,2.2,0.7,2.0,35.0,47.5,8.7,4.3,8.7,0.0,39.1,46.9,2015-16,spot-up
63,Jeff Teague,ATL,10.0,1.1,6.4,2.0,2.2,0.8,1.0,80.0,100.0,9.1,0.0,9.1,0.0,81.8,100.0,2015-16,spot-up
64,Andre Roberson,OKC,18.0,2.3,40.4,0.88,2.1,0.7,2.1,35.1,50.0,0.0,11.9,0.0,0.0,31.0,39.8,2015-16,spot-up
65,Mike Scott,ATL,10.0,1.4,28.0,1.5,2.1,0.7,1.2,58.3,87.5,0.0,14.3,0.0,0.0,50.0,91.8,2015-16,spot-up
66,Kemba Walker,CHA,7.0,1.7,6.6,1.25,2.1,0.6,1.4,40.0,55.0,16.7,0.0,16.7,0.0,50.0,81.6,2015-16,spot-up
67,Josh Smith,HOU,4.0,2.0,42.1,1.0,2.0,0.8,2.0,37.5,50.0,0.0,0.0,0.0,0.0,37.5,0.0,2015-16,spot-up
68,Kyrie Irving,CLE,21.0,2.1,8.9,0.93,2.0,0.8,1.9,41.0,52.6,2.2,13.3,2.2,2.2,35.6,45.9,2015-16,spot-up
69,DeMar DeRozan,TOR,20.0,3.0,12.1,0.68,2.0,0.8,2.6,30.8,33.7,6.7,6.7,6.7,0.0,31.7,17.3,2015-16,spot-up
70,Gerald Henderson,POR,11.0,2.6,31.9,0.76,2.0,0.7,2.5,28.6,37.5,3.4,0.0,3.4,0.0,31.0,24.5,2015-16,spot-up
71,Jodie Meeks,DET,1.0,1.0,100.0,2.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2015-16,spot-up
72,Spencer Dinwiddie,DET,1.0,1.0,100.0,2.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2015-16,spot-up
73,Terrence Ross,TOR,20.0,1.9,25.7,1.03,1.9,0.7,1.8,36.1,51.4,2.7,0.0,2.7,0.0,37.8,58.2,2015-16,spot-up
74,Kyle Lowry,TOR,20.0,3.0,13.4,0.64,1.9,0.6,2.6,24.5,32.1,6.8,5.1,6.8,1.7,25.4,14.3,2015-16,spot-up
75,Jason Terry,HOU,5.0,1.6,20.0,1.13,1.8,0.6,1.4,42.9,64.3,0.0,0.0,12.5,0.0,37.5,0.0,2015-16,spot-up
76,James Johnson,TOR,10.0,1.1,34.4,1.64,1.8,0.7,1.1,63.6,81.8,0.0,0.0,0.0,0.0,63.6,96.9,2015-16,spot-up
77,Jonathon Simmons,SAS,3.0,1.3,33.3,1.25,1.7,0.7,1.3,50.0,62.5,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
78,David West,SAS,10.0,1.1,16.7,1.55,1.7,0.7,1.1,63.6,77.3,0.0,0.0,0.0,0.0,63.6,94.9,2015-16,spot-up
79,Kevin Durant,OKC,18.0,2.4,8.3,0.71,1.7,0.6,2.2,25.6,32.1,6.8,6.8,6.8,2.3,27.3,19.4,2015-16,spot-up
80,Jared Sullinger,BOS,6.0,1.5,18.0,1.11,1.7,0.7,1.5,44.4,55.6,0.0,0.0,0.0,0.0,44.4,0.0,2015-16,spot-up
81,LeBron James,CLE,21.0,1.9,7.1,0.87,1.6,0.6,1.6,35.3,48.5,5.1,7.7,5.1,0.0,33.3,37.8,2015-16,spot-up
82,Nicolas Batum,CHA,5.0,1.6,13.1,1.0,1.6,0.6,1.4,42.9,50.0,12.5,0.0,12.5,0.0,50.0,0.0,2015-16,spot-up
83,Donatas Motiejunas,HOU,5.0,1.6,14.0,1.0,1.6,0.6,1.4,42.9,57.1,12.5,0.0,0.0,0.0,37.5,0.0,2015-16,spot-up
84,Randy Foye,OKC,16.0,1.6,46.3,1.04,1.6,0.6,1.4,43.5,56.5,0.0,8.0,0.0,0.0,40.0,60.2,2015-16,spot-up
85,Kyle Korver,ATL,10.0,1.9,22.4,0.84,1.6,0.6,1.7,35.3,47.1,0.0,10.5,0.0,0.0,31.6,34.0,2015-16,spot-up
86,Paul Millsap,ATL,10.0,2.4,12.8,0.63,1.5,0.6,1.9,31.6,36.8,8.3,16.7,8.3,4.2,29.2,13.3,2015-16,spot-up
87,Reggie Bullock,DET,2.0,1.0,33.3,1.5,1.5,0.5,1.0,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
88,Josh Huestis,OKC,2.0,1.0,66.7,1.5,1.5,0.5,1.0,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
89,Reggie Jackson,DET,4.0,2.8,16.9,0.55,1.5,0.5,2.5,20.0,30.0,0.0,9.1,0.0,0.0,18.2,8.2,2015-16,spot-up
90,Blake Griffin,LAC,4.0,3.0,16.7,0.5,1.5,0.8,3.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,6.2,2015-16,spot-up
91,Luis Scola,TOR,11.0,1.8,48.8,0.85,1.5,0.5,1.5,31.3,40.6,10.0,10.0,10.0,0.0,35.0,35.7,2015-16,spot-up
92,Frank Kaminsky,CHA,7.0,3.0,36.2,0.48,1.4,0.7,2.9,25.0,25.0,0.0,4.8,0.0,0.0,23.8,5.1,2015-16,spot-up
93,Manu Ginobili,SAS,10.0,1.2,18.5,1.17,1.4,0.3,0.8,37.5,50.0,25.0,8.3,16.7,0.0,50.0,76.5,2015-16,spot-up
94,Kevin Martin,SAS,5.0,0.8,14.8,1.75,1.4,0.4,0.4,100.0,150.0,25.0,25.0,25.0,0.0,75.0,0.0,2015-16,spot-up
95,Trevor Ariza,HOU,5.0,5.0,38.5,0.28,1.4,0.6,4.6,13.0,15.2,0.0,8.0,0.0,0.0,12.0,2.0,2015-16,spot-up
96,Damian Lillard,POR,11.0,1.4,4.9,1.0,1.4,0.5,1.2,38.5,57.7,0.0,13.3,0.0,0.0,33.3,54.8,2015-16,spot-up
97,Al Horford,ATL,10.0,2.4,17.1,0.58,1.4,0.6,2.4,25.0,29.2,0.0,0.0,0.0,0.0,25.0,9.2,2015-16,spot-up
98,Dwyane Wade,MIA,14.0,1.5,6.5,0.86,1.3,0.4,1.1,33.3,40.0,14.3,14.3,14.3,0.0,38.1,36.7,2015-16,spot-up
99,Gerald Green,MIA,12.0,1.6,36.5,0.84,1.3,0.6,1.6,36.8,42.1,0.0,0.0,0.0,0.0,36.8,34.0,2015-16,spot-up
100,Leandro Barbosa,GSW,23.0,1.1,23.1,1.16,1.3,0.5,1.0,50.0,59.1,4.0,8.0,4.0,0.0,48.0,75.3,2015-16,spot-up
101,Anthony Tolliver,DET,3.0,1.0,75.0,1.33,1.3,0.7,1.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2015-16,spot-up
102,Matthew Dellavedova,CLE,20.0,1.5,30.3,0.83,1.3,0.5,1.4,35.7,42.9,3.3,3.3,3.3,0.0,36.7,30.6,2015-16,spot-up
103,Austin Rivers,LAC,6.0,1.2,9.9,1.0,1.2,0.5,1.0,50.0,58.3,0.0,14.3,0.0,0.0,42.9,0.0,2015-16,spot-up
104,Dennis Schroder,ATL,10.0,2.0,15.3,0.6,1.2,0.4,1.7,23.5,32.4,5.0,10.0,5.0,0.0,25.0,10.2,2015-16,spot-up
105,Iman Shumpert,CLE,21.0,1.5,41.0,0.81,1.2,0.4,1.2,34.6,46.2,9.4,12.5,9.4,3.1,31.3,28.6,2015-16,spot-up
106,Boris Diaw,SAS,9.0,1.2,20.4,0.91,1.1,0.4,1.1,40.0,50.0,0.0,9.1,0.0,0.0,36.4,43.3,2015-16,spot-up
107,Tony Parker,SAS,10.0,1.8,14.9,0.61,1.1,0.4,1.4,28.6,39.3,0.0,22.2,0.0,0.0,22.2,11.2,2015-16,spot-up
108,Myles Turner,IND,7.0,1.9,14.9,0.62,1.1,0.6,1.7,33.3,33.3,0.0,7.7,0.0,0.0,30.8,12.2,2015-16,spot-up
109,Cory Joseph,TOR,20.0,1.3,13.5,0.84,1.1,0.4,1.3,32.0,42.0,0.0,0.0,0.0,0.0,32.0,32.7,2015-16,spot-up
110,Enes Freedom,OKC,18.0,1.4,16.6,0.69,1.0,0.4,1.3,29.2,33.3,3.8,3.8,3.8,0.0,30.8,18.4,2015-16,spot-up
111,Norman Powell,TOR,18.0,1.4,32.1,0.72,1.0,0.4,1.3,29.2,37.5,0.0,4.0,0.0,0.0,28.0,21.4,2015-16,spot-up
112,Ian Clark,GSW,16.0,1.1,27.3,0.89,1.0,0.3,0.9,26.7,40.0,11.1,5.6,11.1,0.0,33.3,40.8,2015-16,spot-up
113,Marreese Speights,GSW,24.0,1.5,22.9,0.71,1.0,0.4,1.3,30.0,36.7,5.7,8.6,8.6,2.9,28.6,20.4,2015-16,spot-up
114,Josh McRoberts,MIA,10.0,1.3,31.7,0.77,1.0,0.5,1.3,38.5,38.5,0.0,0.0,0.0,0.0,38.5,25.5,2015-16,spot-up
115,DeAndre Jordan,LAC,6.0,0.5,4.3,2.0,1.0,0.3,0.3,100.0,100.0,33.3,0.0,33.3,0.0,100.0,0.0,2015-16,spot-up
116,Kyle Singler,OKC,6.0,0.7,40.0,1.5,1.0,0.3,0.7,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
117,Wesley Johnson,LAC,6.0,0.8,29.4,1.2,1.0,0.3,0.8,40.0,60.0,0.0,0.0,0.0,0.0,40.0,0.0,2015-16,spot-up
118,Corey Brewer,HOU,5.0,1.8,24.3,0.56,1.0,0.4,1.8,22.2,27.8,0.0,0.0,0.0,0.0,22.2,0.0,2015-16,spot-up
119,Patrick Beverley,HOU,5.0,2.0,22.7,0.5,1.0,0.2,1.8,11.1,16.7,10.0,0.0,10.0,0.0,20.0,6.2,2015-16,spot-up
120,J.J. Barea,DAL,4.0,1.5,13.0,0.67,1.0,0.5,1.5,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2015-16,spot-up
121,Jarell Martin,MEM,2.0,1.0,14.3,1.0,1.0,0.5,1.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
122,Chris Kaman,POR,4.0,1.5,25.0,0.67,1.0,0.5,1.5,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2015-16,spot-up
123,Anthony Morrow,OKC,14.0,0.6,28.1,1.33,0.9,0.3,0.6,50.0,62.5,11.1,0.0,11.1,0.0,55.6,0.0,2015-16,spot-up
124,Kyle Anderson,SAS,10.0,1.1,34.4,0.82,0.9,0.2,0.8,25.0,31.3,18.2,9.1,9.1,0.0,36.4,29.6,2015-16,spot-up
125,Monta Ellis,IND,7.0,2.0,14.3,0.43,0.9,0.3,1.9,15.4,23.1,0.0,7.1,0.0,0.0,14.3,4.1,2015-16,spot-up
126,Xavier Munford,MEM,4.0,1.5,18.2,0.5,0.8,0.3,1.3,20.0,30.0,0.0,16.7,0.0,0.0,16.7,0.0,2015-16,spot-up
127,Lamar Patterson,ATL,4.0,0.8,27.3,1.0,0.8,0.3,0.5,50.0,50.0,33.3,33.3,33.3,33.3,33.3,0.0,2015-16,spot-up
128,Joe Young,IND,4.0,0.5,18.2,1.5,0.8,0.3,0.5,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
129,Steve Blake,DET,4.0,0.8,27.3,1.0,0.8,0.3,0.8,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2015-16,spot-up
130,CJ Miles,IND,7.0,2.1,35.7,0.33,0.7,0.3,2.0,14.3,17.9,0.0,6.7,0.0,0.0,13.3,3.1,2015-16,spot-up
131,Cody Zeller,CHA,7.0,0.3,3.6,2.0,0.6,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2015-16,spot-up
132,Dorell Wright,MIA,5.0,0.8,33.3,0.75,0.6,0.2,0.8,25.0,37.5,0.0,0.0,0.0,0.0,25.0,0.0,2015-16,spot-up
133,Mike Muscala,ATL,9.0,0.7,25.0,0.83,0.6,0.2,0.7,33.3,41.7,0.0,0.0,0.0,0.0,33.3,0.0,2015-16,spot-up
134,RJ Hunter,BOS,5.0,0.8,40.0,0.75,0.6,0.2,0.6,33.3,50.0,0.0,25.0,0.0,0.0,25.0,0.0,2015-16,spot-up
135,Spencer Hawes,CHA,5.0,0.6,15.0,1.0,0.6,0.2,0.6,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2015-16,spot-up
136,Dwight Powell,DAL,4.0,0.5,8.0,1.0,0.5,0.3,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
137,Zach Randolph,MEM,4.0,1.3,6.8,0.4,0.5,0.3,1.0,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2015-16,spot-up
138,JaMychal Green,MEM,4.0,2.0,27.6,0.25,0.5,0.3,1.8,14.3,14.3,0.0,12.5,0.0,0.0,12.5,0.0,2015-16,spot-up
139,Kirk Hinrich,ATL,6.0,0.3,28.6,1.5,0.5,0.2,0.3,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
140,Shaun Livingston,GSW,24.0,0.3,2.8,1.67,0.4,0.2,0.2,80.0,80.0,16.7,0.0,16.7,0.0,83.3,0.0,2015-16,spot-up
141,Brian Roberts,POR,10.0,0.4,30.8,1.0,0.4,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
142,Zaza Pachulia,DAL,5.0,0.2,2.9,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2015-16,spot-up
143,Luc Mbah a Moute,LAC,5.0,0.4,25.0,1.0,0.4,0.2,0.2,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2015-16,spot-up
144,Brandon Rush,GSW,15.0,0.5,30.4,0.57,0.3,0.1,0.4,16.7,25.0,14.3,0.0,14.3,0.0,28.6,0.0,2015-16,spot-up
145,Cameron Payne,OKC,10.0,1.1,30.6,0.27,0.3,0.1,0.7,14.3,21.4,0.0,36.4,0.0,0.0,9.1,1.0,2015-16,spot-up
146,Pat Connaughton,POR,6.0,0.3,40.0,1.0,0.3,0.2,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
147,Jeremy Lin,CHA,7.0,0.6,4.4,0.5,0.3,0.0,0.4,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,2015-16,spot-up
148,Dahntay Jones,CLE,15.0,0.2,18.8,1.0,0.2,0.1,0.2,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2015-16,spot-up
149,Nick Collison,OKC,9.0,0.1,12.5,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2015-16,spot-up
150,Tristan Thompson,CLE,21.0,0.1,2.2,1.33,0.2,0.1,0.1,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2015-16,spot-up
151,Bismack Biyombo,TOR,20.0,0.2,2.4,1.33,0.2,0.1,0.2,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2015-16,spot-up
152,Mason Plumlee,POR,11.0,0.2,1.8,1.0,0.2,0.1,0.2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2015-16,spot-up
153,Tim Hardaway Jr.,ATL,9.0,1.6,45.2,0.14,0.2,0.1,1.4,7.7,7.7,0.0,7.1,0.0,0.0,7.1,0.0,2015-16,spot-up
154,Ian Mahinmi,IND,7.0,0.3,2.9,0.5,0.1,0.0,0.1,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2015-16,spot-up
155,Steven Adams,OKC,18.0,0.1,0.6,1.0,0.1,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2015-16,spot-up
156,Anderson Varejao,GSW,17.0,0.2,12.0,0.67,0.1,0.1,0.1,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2015-16,spot-up
157,Andrew Bogut,GSW,22.0,0.2,3.9,0.5,0.1,0.0,0.2,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2015-16,spot-up
158,Mo Williams,CLE,13.0,0.5,15.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,2015-16,spot-up
159,Kelly Olynyk,BOS,4.0,0.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2015-16,spot-up
160,Troy Daniels,CHA,4.0,0.3,12.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16,spot-up
161,KJ McDaniels,HOU,4.0,0.5,16.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16,spot-up
162,Lavoy Allen,IND,6.0,0.3,18.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16,spot-up
163,Jason Thompson,TOR,10.0,0.2,18.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16,spot-up
