,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
46,Giannis Antetokounmpo,MIL,15.0,1.2,4.7,1.44,1.7,0.6,0.7,90.0,95.0,38.9,16.7,27.8,11.1,72.2,98.4,2018-19,ball-handler
47,Terry Rozier,BOS,9.0,1.9,22.4,0.88,1.7,0.8,1.6,50.0,53.6,0.0,17.6,0.0,0.0,41.2,51.6,2018-19,ball-handler
48,JJ Redick,PHI,12.0,1.2,9.2,1.36,1.6,0.4,0.9,45.5,63.6,14.3,7.1,14.3,0.0,50.0,96.8,2018-19,ball-handler
49,Nikola Jokic,DEN,14.0,0.9,3.6,1.75,1.5,0.4,0.4,100.0,125.0,25.0,25.0,16.7,0.0,75.0,100.0,2018-19,ball-handler
50,Cory Joseph,IND,4.0,1.8,28.0,0.86,1.5,0.8,1.8,42.9,42.9,0.0,0.0,0.0,0.0,42.9,0.0,2018-19,ball-handler
51,Bojan Bogdanovic,IND,4.0,4.0,21.6,0.38,1.5,0.8,2.8,27.3,27.3,0.0,31.3,0.0,0.0,18.8,1.6,2018-19,ball-handler
52,Ben Simmons,PHI,12.0,1.8,13.3,0.77,1.4,0.7,1.2,57.1,57.1,9.1,31.8,9.1,4.5,40.9,28.6,2018-19,ball-handler
53,Jonathan Isaac,ORL,5.0,1.0,10.4,1.4,1.4,0.6,1.0,60.0,60.0,20.0,0.0,20.0,20.0,60.0,0.0,2018-19,ball-handler
54,Patrick Beverley,LAC,6.0,1.7,16.7,0.8,1.3,0.5,1.3,37.5,43.8,10.0,20.0,10.0,10.0,30.0,34.4,2018-19,ball-handler
55,Furkan Korkmaz,PHI,4.0,2.0,38.1,0.63,1.3,0.5,2.0,25.0,31.3,12.5,0.0,12.5,12.5,25.0,0.0,2018-19,ball-handler
56,Khyri Thomas,DET,3.0,1.0,25.0,1.33,1.3,0.7,1.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2018-19,ball-handler
57,Wayne Ellington,DET,4.0,1.3,13.2,1.0,1.3,0.5,1.0,50.0,62.5,0.0,20.0,0.0,0.0,40.0,0.0,2018-19,ball-handler
58,Royce O'Neale,UTA,5.0,1.0,8.8,1.2,1.2,0.4,0.6,66.7,83.3,20.0,20.0,0.0,0.0,60.0,0.0,2018-19,ball-handler
59,Pascal Siakam,TOR,24.0,1.2,6.4,0.9,1.1,0.5,1.0,47.8,47.8,13.8,10.3,13.8,3.4,48.3,58.7,2018-19,ball-handler
60,Gary Harris,DEN,14.0,1.2,9.2,0.88,1.1,0.4,1.0,42.9,42.9,11.8,11.8,11.8,5.9,41.2,51.6,2018-19,ball-handler
61,Jonathon Simmons,PHI,7.0,1.4,26.3,0.8,1.1,0.6,1.4,40.0,40.0,0.0,0.0,0.0,0.0,40.0,34.4,2018-19,ball-handler
62,Eric Gordon,HOU,11.0,2.1,12.3,0.52,1.1,0.4,1.7,21.1,23.7,8.7,13.0,8.7,4.3,21.7,4.8,2018-19,ball-handler
63,Joe Ingles,UTA,5.0,1.6,17.8,0.63,1.0,0.4,0.8,50.0,62.5,0.0,50.0,0.0,0.0,25.0,0.0,2018-19,ball-handler
64,Theo Pinson,BKN,3.0,1.0,33.3,1.0,1.0,0.3,1.0,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2018-19,ball-handler
65,Norman Powell,TOR,23.0,0.9,14.4,1.05,1.0,0.4,0.7,56.3,65.6,4.8,19.0,0.0,0.0,47.6,85.7,2018-19,ball-handler
66,Langston Galloway,DET,4.0,1.0,11.1,1.0,1.0,0.5,1.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,ball-handler
67,Dzanan Musa,BKN,2.0,1.0,33.3,1.0,1.0,0.5,0.5,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2018-19,ball-handler
68,Bryn Forbes,SAS,7.0,0.9,9.5,1.0,0.9,0.3,0.7,40.0,40.0,16.7,0.0,16.7,0.0,50.0,0.0,2018-19,ball-handler
69,Jeremy Lin,TOR,8.0,1.3,62.5,0.7,0.9,0.3,1.0,25.0,31.3,10.0,10.0,10.0,0.0,30.0,19.0,2018-19,ball-handler
70,Rudy Gay,SAS,7.0,1.3,10.2,0.67,0.9,0.4,1.1,37.5,37.5,0.0,11.1,0.0,0.0,33.3,0.0,2018-19,ball-handler
71,Quinn Cook,GSW,17.0,0.8,16.9,1.15,0.9,0.3,0.6,45.5,59.1,7.7,7.7,0.0,0.0,46.2,92.1,2018-19,ball-handler
72,T.J. McConnell,PHI,9.0,1.1,35.7,0.8,0.9,0.4,1.1,40.0,40.0,0.0,0.0,0.0,0.0,40.0,34.4,2018-19,ball-handler
73,Klay Thompson,GSW,21.0,0.9,4.6,0.84,0.8,0.3,0.8,35.3,47.1,0.0,10.5,0.0,0.0,31.6,39.7,2018-19,ball-handler
74,Anfernee Simons,POR,5.0,1.0,55.6,0.8,0.8,0.0,0.6,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,2018-19,ball-handler
75,Austin Rivers,HOU,10.0,0.5,6.9,1.6,0.8,0.3,0.5,60.0,70.0,40.0,0.0,40.0,40.0,60.0,0.0,2018-19,ball-handler
76,Marcus Morris Sr.,BOS,9.0,0.9,8.0,0.88,0.8,0.2,0.7,33.3,33.3,25.0,0.0,25.0,0.0,50.0,0.0,2018-19,ball-handler
77,Tim Frazier,MIL,11.0,0.5,35.3,1.33,0.7,0.3,0.5,50.0,66.7,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,ball-handler
78,Raymond Felton,OKC,5.0,0.6,18.8,1.0,0.6,0.2,0.2,100.0,100.0,33.3,33.3,0.0,0.0,66.7,0.0,2018-19,ball-handler
79,Seth Curry,POR,16.0,0.8,12.8,0.75,0.6,0.3,0.6,44.4,50.0,0.0,25.0,0.0,0.0,33.3,25.4,2018-19,ball-handler
80,Jae Crowder,UTA,5.0,0.4,3.6,1.5,0.6,0.2,0.4,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,ball-handler
81,Rodney Hood,POR,16.0,1.0,11.7,0.56,0.6,0.2,0.9,21.4,25.0,6.3,6.3,6.3,0.0,25.0,7.9,2018-19,ball-handler
82,Marco Belinelli,SAS,7.0,0.9,14.3,0.67,0.6,0.3,0.7,40.0,40.0,0.0,16.7,0.0,0.0,33.3,0.0,2018-19,ball-handler
83,Wilson Chandler,LAC,4.0,0.3,4.8,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,ball-handler
84,Wesley Matthews,IND,4.0,1.3,12.8,0.4,0.5,0.3,1.3,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,2018-19,ball-handler
85,Brad Wanamaker,BOS,4.0,1.5,54.5,0.33,0.5,0.3,1.0,25.0,25.0,0.0,33.3,0.0,0.0,16.7,0.0,2018-19,ball-handler
86,Landry Shamet,LAC,6.0,0.5,6.1,1.0,0.5,0.0,0.0,0.0,0.0,33.3,66.7,33.3,0.0,33.3,0.0,2018-19,ball-handler
87,Rondae Hollis-Jefferson,BKN,4.0,0.3,2.1,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,ball-handler
88,Terrence Ross,ORL,5.0,2.4,16.9,0.17,0.4,0.0,0.8,0.0,0.0,8.3,58.3,8.3,0.0,8.3,0.0,2018-19,ball-handler
89,Malik Beasley,DEN,14.0,0.7,8.9,0.5,0.4,0.1,0.6,25.0,31.3,0.0,20.0,0.0,0.0,20.0,3.2,2018-19,ball-handler
90,Jerome Robinson,LAC,5.0,0.8,23.5,0.5,0.4,0.0,0.6,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,2018-19,ball-handler
91,Rudy Gobert,UTA,5.0,0.2,1.9,2.0,0.4,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2018-19,ball-handler
92,Georges Niang,UTA,5.0,0.8,16.7,0.5,0.4,0.2,0.6,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2018-19,ball-handler
93,Joe Harris,BKN,5.0,0.4,3.6,1.0,0.4,0.2,0.2,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2018-19,ball-handler
94,Malcolm Brogdon,MIL,7.0,1.1,8.6,0.25,0.3,0.1,0.9,16.7,16.7,0.0,25.0,0.0,0.0,12.5,0.0,2018-19,ball-handler
95,Lonnie Walker IV,SAS,6.0,0.7,44.4,0.5,0.3,0.2,0.7,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2018-19,ball-handler
96,Jacob Evans,GSW,7.0,0.6,57.1,0.5,0.3,0.1,0.4,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2018-19,ball-handler
97,Evan Turner,POR,16.0,0.6,13.6,0.56,0.3,0.1,0.4,33.3,33.3,11.1,33.3,11.1,11.1,22.2,0.0,2018-19,ball-handler
98,Danuel House Jr.,HOU,7.0,0.3,4.4,1.0,0.3,0.1,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,ball-handler
99,Jodie Meeks,TOR,14.0,0.4,15.2,0.8,0.3,0.1,0.4,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,2018-19,ball-handler
100,Kenneth Faried,HOU,6.0,0.2,6.3,2.0,0.3,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,ball-handler
101,Montrezl Harrell,LAC,6.0,0.2,1.2,2.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2018-19,ball-handler
102,Paul Millsap,DEN,14.0,0.6,4.0,0.5,0.3,0.1,0.4,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2018-19,ball-handler
103,Jaylen Brown,BOS,9.0,0.2,1.7,1.0,0.2,0.1,0.1,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2018-19,ball-handler
104,Sterling Brown,MIL,11.0,0.3,5.9,0.67,0.2,0.1,0.2,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2018-19,ball-handler
105,Shaun Livingston,GSW,22.0,0.2,5.2,0.8,0.2,0.1,0.2,40.0,40.0,20.0,0.0,20.0,20.0,40.0,0.0,2018-19,ball-handler
106,Torrey Craig,DEN,14.0,0.1,2.4,1.5,0.2,0.1,0.1,100.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,2018-19,ball-handler
107,Brook Lopez,MIL,15.0,0.2,1.9,1.0,0.2,0.1,0.2,33.3,33.3,33.3,0.0,33.3,33.3,33.3,0.0,2018-19,ball-handler
108,Gerald Green,HOU,11.0,0.2,4.4,1.0,0.2,0.1,0.2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-19,ball-handler
109,Draymond Green,GSW,22.0,0.3,2.0,0.29,0.1,0.0,0.2,25.0,25.0,0.0,42.9,0.0,0.0,14.3,0.0,2018-19,ball-handler
110,Pat Connaughton,MIL,15.0,0.2,3.4,0.67,0.1,0.1,0.1,100.0,100.0,0.0,66.7,0.0,0.0,33.3,0.0,2018-19,ball-handler
111,Rodions Kurucs,BKN,4.0,0.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
112,James Ennis III,PHI,11.0,0.1,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
113,DeMarre Carroll,BKN,5.0,0.2,2.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
114,Nikola Mirotic,MIL,14.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
115,Aaron Holiday,IND,3.0,1.0,50.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2018-19,ball-handler
116,Al Horford,BOS,9.0,0.2,1.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
117,Marcus Smart,BOS,2.0,1.5,17.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,2018-19,ball-handler
118,Bruce Brown,DET,4.0,0.8,16.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2018-19,ball-handler
119,Danny Green,TOR,24.0,0.1,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
120,Tyrone Wallace,LAC,2.0,0.5,20.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
121,Raul Neto,UTA,3.0,0.3,16.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
122,Andre Drummond,DET,4.0,0.3,1.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
123,Maurice Harkless,POR,16.0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
124,Jake Layman,POR,6.0,0.2,11.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
125,JaMychal Green,LAC,6.0,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
126,Melvin Frazier Jr.,ORL,3.0,0.3,16.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
127,Patrick McCaw,TOR,11.0,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
128,Abdel Nader,OKC,3.0,0.3,50.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
129,P.J. Tucker,HOU,11.0,0.1,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
130,Myles Turner,IND,4.0,0.3,2.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
131,Jonah Bolden,PHI,10.0,0.1,3.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
132,Jerian Grant,ORL,3.0,1.3,36.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
133,Joel Embiid,PHI,11.0,0.5,2.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,2018-19,ball-handler
0,Donovan Mitchell,UTA,7.0,15.6,51.7,1.19,19.0,6.6,12.0,54.8,63.0,12.8,11.9,11.0,1.8,53.2,88.5,2019-20,ball-handler
1,Luka Doncic,DAL,6.0,16.3,52.7,0.95,16.0,5.3,10.0,53.3,58.0,19.4,21.4,14.3,4.1,44.9,54.1,2019-20,ball-handler
2,Damian Lillard,POR,5.0,10.0,44.6,1.0,10.0,2.0,6.8,29.4,40.0,20.0,14.0,18.0,2.0,38.0,66.7,2019-20,ball-handler
3,Jamal Murray,DEN,19.0,9.3,39.2,1.07,10.0,4.0,7.9,50.7,58.0,5.1,10.7,2.8,0.6,47.5,78.7,2019-20,ball-handler
4,Kawhi Leonard,LAC,13.0,7.5,28.7,1.06,8.0,2.8,5.5,50.0,53.0,16.3,12.2,9.2,2.0,51.0,75.4,2019-20,ball-handler
5,James Harden,HOU,12.0,6.9,25.7,1.1,8.0,1.9,4.5,42.6,50.0,24.1,14.5,22.9,3.6,48.2,83.6,2019-20,ball-handler
6,Kemba Walker,BOS,17.0,8.5,45.0,1.0,8.0,3.1,6.8,45.7,52.0,9.0,11.1,6.9,0.7,44.4,66.7,2019-20,ball-handler
7,CJ McCollum,POR,6.0,7.5,30.8,1.09,8.0,3.2,6.0,52.8,58.0,11.1,8.9,11.1,0.0,53.3,82.0,2019-20,ball-handler
8,Goran Dragic,MIA,17.0,8.5,43.5,0.84,7.0,2.9,6.6,43.4,47.0,7.6,16.6,5.5,2.1,39.3,41.0,2019-20,ball-handler
9,D.J. Augustin,ORL,5.0,7.8,56.5,0.95,7.0,1.8,5.0,36.0,44.0,20.5,12.8,17.9,0.0,43.6,52.5,2019-20,ball-handler
10,Lou Williams,LAC,13.0,5.8,42.2,1.15,7.0,2.6,5.0,52.3,58.0,13.2,9.2,13.2,7.9,50.0,86.9,2019-20,ball-handler
11,Caris LeVert,BKN,4.0,10.3,42.7,0.68,7.0,2.8,7.5,36.7,40.0,12.2,19.5,12.2,4.9,31.7,23.0,2019-20,ball-handler
12,Markelle Fultz,ORL,5.0,7.8,51.3,0.9,7.0,3.2,6.8,47.1,51.0,0.0,12.8,0.0,0.0,41.0,47.5,2019-20,ball-handler
13,Jimmy Butler,MIA,21.0,5.9,28.0,1.0,6.0,1.9,4.1,46.5,49.0,17.9,13.8,17.1,1.6,48.8,66.7,2019-20,ball-handler
14,LeBron James,LAL,21.0,5.8,23.1,0.98,6.0,2.1,4.1,50.6,55.0,14.8,18.0,12.3,4.1,45.1,60.7,2019-20,ball-handler
15,Jayson Tatum,BOS,17.0,5.9,23.0,1.01,6.0,2.0,4.5,44.2,51.0,14.0,11.0,13.0,2.0,46.0,70.5,2019-20,ball-handler
16,Terrence Ross,ORL,5.0,5.8,38.2,1.0,6.0,2.4,5.4,44.4,52.0,3.4,3.4,3.4,0.0,44.8,66.7,2019-20,ball-handler
17,Shake Milton,PHI,4.0,5.3,39.6,1.0,5.0,1.8,3.8,46.7,50.0,19.0,14.3,19.0,4.8,47.6,66.7,2019-20,ball-handler
18,Chris Paul,OKC,7.0,5.0,24.0,1.03,5.0,2.3,3.9,59.3,65.0,5.7,20.0,5.7,2.9,48.6,72.1,2019-20,ball-handler
19,Mike Conley,UTA,5.0,5.6,34.6,0.89,5.0,2.0,4.6,43.5,50.0,7.1,14.3,3.6,3.6,39.3,45.9,2019-20,ball-handler
20,Kyle Lowry,TOR,11.0,5.5,30.2,0.95,5.0,1.7,3.9,44.2,53.0,13.3,18.3,15.0,5.0,38.3,55.7,2019-20,ball-handler
21,Paul George,LAC,13.0,5.8,26.7,0.87,5.0,1.9,4.6,41.7,46.0,9.3,13.3,9.3,2.7,40.0,42.6,2019-20,ball-handler
22,Fred VanVleet,TOR,11.0,5.7,28.3,0.64,4.0,1.4,4.9,27.8,34.0,3.2,12.7,3.2,1.6,25.4,11.5,2019-20,ball-handler
23,Trey Burke,DAL,6.0,4.3,37.1,0.96,4.0,1.8,3.7,50.0,55.0,3.8,11.5,3.8,0.0,46.2,57.4,2019-20,ball-handler
24,Seth Curry,DAL,6.0,2.8,27.0,1.24,4.0,1.5,2.3,64.3,68.0,5.9,11.8,5.9,0.0,58.8,91.8,2019-20,ball-handler
25,Evan Fournier,ORL,5.0,4.8,32.9,0.92,4.0,1.2,3.4,35.3,44.0,16.7,16.7,12.5,4.2,37.5,50.8,2019-20,ball-handler
26,Dennis Schroder,OKC,7.0,4.0,20.6,1.04,4.0,1.7,3.4,50.0,52.0,7.1,7.1,7.1,0.0,50.0,73.8,2019-20,ball-handler
27,Jordan Clarkson,UTA,7.0,2.7,17.8,1.47,4.0,1.4,2.1,66.7,77.0,15.8,10.5,15.8,5.3,63.2,98.4,2019-20,ball-handler
28,BJ Johnson,ORL,1.0,1.0,50.0,3.0,3.0,1.0,1.0,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,ball-handler
29,Alec Burks,PHI,4.0,4.3,30.4,0.65,3.0,0.8,3.8,20.0,20.0,17.6,0.0,17.6,5.9,29.4,13.1,2019-20,ball-handler
30,Malcolm Brogdon,IND,4.0,3.8,17.0,0.73,3.0,1.3,3.5,35.7,36.0,6.7,6.7,6.7,6.7,33.3,24.6,2019-20,ball-handler
31,Eric Bledsoe,MIL,9.0,4.3,29.8,0.67,3.0,1.1,3.3,33.3,35.0,10.3,17.9,10.3,5.1,30.8,17.2,2019-20,ball-handler
32,Khris Middleton,MIL,10.0,4.4,19.0,0.75,3.0,1.0,2.9,34.5,41.0,11.4,27.3,11.4,4.5,29.5,28.3,2019-20,ball-handler
33,Tyler Herro,MIA,21.0,4.0,24.4,0.74,3.0,1.1,2.9,37.7,40.0,8.3,20.2,6.0,1.2,34.5,26.2,2019-20,ball-handler
34,Monte Morris,DEN,19.0,3.2,38.0,0.9,3.0,1.2,2.7,43.1,45.0,10.0,8.3,6.7,3.3,43.3,49.2,2019-20,ball-handler
35,Rajon Rondo,LAL,16.0,3.1,29.9,0.84,3.0,1.0,2.3,43.2,49.0,6.1,18.4,6.1,0.0,38.8,39.3,2019-20,ball-handler
36,Dion Waiters,LAL,4.0,2.3,64.3,0.89,2.0,0.8,1.8,42.9,43.0,11.1,11.1,11.1,0.0,44.4,0.0,2019-20,ball-handler
37,George Hill,MIL,10.0,2.9,30.5,0.59,2.0,0.6,1.9,31.6,34.0,10.3,24.1,10.3,0.0,31.0,9.8,2019-20,ball-handler
38,Garrett Temple,BKN,4.0,1.8,12.3,0.86,2.0,0.5,1.5,33.3,33.0,14.3,0.0,14.3,0.0,42.9,0.0,2019-20,ball-handler
39,Delon Wright,DAL,4.0,1.8,41.2,0.86,2.0,0.5,1.3,40.0,40.0,28.6,14.3,28.6,14.3,42.9,0.0,2019-20,ball-handler
40,Josh Richardson,PHI,4.0,4.0,22.2,0.56,2.0,0.8,2.5,30.0,35.0,6.3,31.3,6.3,0.0,25.0,8.2,2019-20,ball-handler
41,Anfernee Simons,POR,4.0,2.0,25.0,1.13,2.0,0.8,1.5,50.0,58.0,12.5,12.5,12.5,0.0,50.0,0.0,2019-20,ball-handler
42,Tobias Harris,PHI,4.0,3.8,20.0,0.67,2.0,1.0,3.5,28.6,32.0,6.7,0.0,6.7,0.0,33.3,17.2,2019-20,ball-handler
43,Mario Hezonja,POR,6.0,1.3,25.0,1.5,2.0,0.7,1.0,66.7,83.0,12.5,12.5,12.5,0.0,62.5,0.0,2019-20,ball-handler
44,Tim Hardaway Jr.,DAL,6.0,3.5,20.6,0.67,2.0,1.0,3.5,28.6,33.0,0.0,0.0,0.0,0.0,28.6,17.2,2019-20,ball-handler
45,Eric Gordon,HOU,12.0,2.3,13.0,0.96,2.0,0.6,1.7,35.0,42.0,21.4,10.7,17.9,3.6,42.9,59.0,2019-20,ball-handler
46,Shai Gilgeous-Alexander,OKC,7.0,1.4,8.6,1.4,2.0,0.4,0.7,60.0,80.0,30.0,20.0,30.0,0.0,60.0,96.7,2019-20,ball-handler
47,Marcus Smart,BOS,17.0,2.6,16.4,0.77,2.0,0.6,1.8,33.3,40.0,15.9,20.5,15.9,4.5,34.1,32.8,2019-20,ball-handler
48,Pascal Siakam,TOR,11.0,2.0,9.8,0.82,2.0,0.6,1.5,41.2,41.0,18.2,13.6,18.2,9.1,40.9,35.0,2019-20,ball-handler
49,J.J. Barea,DAL,1.0,3.0,100.0,0.67,2.0,0.0,1.0,0.0,0.0,33.3,33.3,33.3,0.0,33.3,0.0,2019-20,ball-handler
50,Jaylen Brown,BOS,17.0,1.7,8.2,1.14,2.0,0.6,1.2,52.4,57.0,17.2,13.8,17.2,3.4,51.7,85.2,2019-20,ball-handler
51,Giannis Antetokounmpo,MIL,9.0,1.8,7.0,1.06,2.0,0.9,1.3,66.7,67.0,12.5,18.8,12.5,6.3,56.3,77.0,2019-20,ball-handler
52,Quinn Cook,LAL,5.0,1.4,63.6,1.14,2.0,0.6,1.2,50.0,67.0,0.0,14.3,0.0,0.0,42.9,0.0,2019-20,ball-handler
53,Russell Westbrook,HOU,8.0,3.4,14.7,0.67,2.0,1.0,2.5,40.0,42.0,3.7,22.2,3.7,0.0,33.3,17.2,2019-20,ball-handler
54,Jerami Grant,DEN,19.0,0.5,4.4,1.3,1.0,0.2,0.4,50.0,62.0,20.0,0.0,20.0,0.0,60.0,93.4,2019-20,ball-handler
55,P.J. Dozier,DEN,12.0,1.3,34.0,0.75,1.0,0.3,0.9,36.4,36.0,18.8,18.8,18.8,6.3,37.5,28.3,2019-20,ball-handler
56,Alex Caruso,LAL,21.0,1.2,16.5,0.77,1.0,0.3,0.6,50.0,54.0,19.2,38.5,15.4,3.8,34.6,31.1,2019-20,ball-handler
57,Kendrick Nunn,MIA,15.0,1.8,25.0,0.41,1.0,0.2,1.3,15.8,18.0,7.4,22.2,7.4,0.0,18.5,3.3,2019-20,ball-handler
58,Norman Powell,TOR,11.0,1.5,13.4,0.82,1.0,0.5,1.4,33.3,40.0,5.9,5.9,5.9,0.0,35.3,37.7,2019-20,ball-handler
59,Brad Wanamaker,BOS,17.0,1.1,21.2,1.22,1.0,0.5,0.9,53.3,67.0,5.6,11.1,5.6,0.0,50.0,90.2,2019-20,ball-handler
60,Joe Ingles,UTA,7.0,1.6,18.0,0.82,1.0,0.6,1.4,40.0,45.0,0.0,9.1,0.0,0.0,36.4,35.0,2019-20,ball-handler
61,Anthony Davis,LAL,21.0,0.6,2.7,1.69,1.0,0.2,0.3,71.4,79.0,46.2,7.7,46.2,7.7,76.9,100.0,2019-20,ball-handler
62,Nikola Jokic,DEN,19.0,0.9,4.1,1.33,1.0,0.4,0.8,50.0,66.0,11.1,0.0,5.6,0.0,55.6,95.1,2019-20,ball-handler
63,Reggie Jackson,LAC,12.0,1.1,24.5,1.08,1.0,0.5,1.1,46.2,54.0,0.0,0.0,0.0,0.0,46.2,80.3,2019-20,ball-handler
64,Jeff Green,HOU,12.0,1.5,14.4,0.89,1.0,0.6,1.0,58.3,67.0,0.0,33.3,0.0,0.0,38.9,44.3,2019-20,ball-handler
65,Gordon Hayward,BOS,5.0,1.2,9.8,1.0,1.0,0.6,1.2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,ball-handler
66,Stanley Johnson,TOR,3.0,0.7,16.7,1.0,1.0,0.3,0.3,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2019-20,ball-handler
67,Chris Chiozza,BKN,4.0,1.8,24.1,0.71,1.0,0.5,1.8,28.6,36.0,0.0,0.0,0.0,0.0,28.6,0.0,2019-20,ball-handler
68,Dzanan Musa,BKN,3.0,1.3,20.0,0.75,1.0,0.3,1.0,33.3,33.0,25.0,25.0,25.0,25.0,25.0,0.0,2019-20,ball-handler
69,T.J. Warren,IND,4.0,2.5,12.2,0.3,1.0,0.3,1.8,14.3,21.0,0.0,30.0,0.0,0.0,10.0,0.0,2019-20,ball-handler
70,Emmanuel Mudiay,UTA,3.0,2.0,37.5,0.67,1.0,0.7,1.7,40.0,40.0,0.0,16.7,0.0,0.0,33.3,0.0,2019-20,ball-handler
71,Wes Iwundu,ORL,5.0,1.0,19.2,0.8,1.0,0.2,0.8,25.0,25.0,20.0,0.0,20.0,0.0,40.0,0.0,2019-20,ball-handler
72,Talen Horton-Tucker,LAL,2.0,1.0,16.7,1.0,1.0,0.5,1.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,ball-handler
73,T.J. McConnell,IND,3.0,1.3,36.4,0.75,1.0,0.3,0.7,50.0,50.0,25.0,25.0,25.0,0.0,50.0,0.0,2019-20,ball-handler
