,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
49,Giannis Antetokounmpo,MIL,11.0,1.0,1.9,0.57,0.4,0.2,0.6,29.0,29.0,0.0,0.0,0.0,0.0,28.6,0.0,2021-22,hand-off
50,Jevon Carter,MIL,10.0,0.0,11.5,1.33,0.4,0.2,0.2,100.0,100.0,0.0,33.3,0.0,0.0,66.7,0.0,2021-22,hand-off
51,Tyrese Maxey,PHI,12.0,1.0,3.1,0.71,0.4,0.2,0.4,40.0,50.0,0.0,28.6,0.0,0.0,28.6,0.0,2021-22,hand-off
52,Davis Bertans,DAL,12.0,0.0,12.5,1.0,0.4,0.1,0.3,25.0,38.0,40.0,0.0,40.0,20.0,40.0,0.0,2021-22,hand-off
53,Delon Wright,ATL,5.0,0.0,2.6,2.0,0.4,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2021-22,hand-off
54,Bryn Forbes,DEN,5.0,0.0,5.3,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,hand-off
55,Andrew Wiggins,GSW,11.0,0.0,0.6,3.0,0.3,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,hand-off
56,Danny Green,PHI,12.0,0.0,1.0,3.0,0.3,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,hand-off
57,Mikal Bridges,PHX,12.0,0.0,3.3,0.8,0.3,0.2,0.3,50.0,50.0,0.0,20.0,0.0,0.0,40.0,0.0,2021-22,hand-off
58,Derrick White,BOS,10.0,0.0,2.5,1.5,0.3,0.1,0.2,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2021-22,hand-off
59,Jae Crowder,PHX,12.0,0.0,2.4,1.0,0.3,0.0,0.1,0.0,0.0,33.3,33.3,33.3,0.0,33.3,0.0,2021-22,hand-off
60,Reggie Bullock,DAL,12.0,0.0,2.8,1.0,0.3,0.1,0.3,33.0,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2021-22,hand-off
61,Malik Beasley,MIN,6.0,0.0,1.9,2.0,0.3,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,hand-off
62,Anthony Edwards,MIN,6.0,0.0,0.7,2.0,0.3,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2021-22,hand-off
63,Naji Marshall,NOP,6.0,0.0,6.7,2.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2021-22,hand-off
64,Karl-Anthony Towns,MIN,6.0,0.0,2.3,0.67,0.3,0.0,0.3,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,2021-22,hand-off
65,Jarrett Culver,MEM,3.0,1.0,15.4,0.5,0.3,0.0,0.3,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2021-22,hand-off
66,Bojan Bogdanovic,UTA,6.0,1.0,3.9,0.5,0.3,0.2,0.5,33.0,33.0,0.0,25.0,0.0,0.0,25.0,0.0,2021-22,hand-off
67,Cameron Johnson,PHX,12.0,0.0,3.4,0.5,0.2,0.1,0.3,33.0,33.0,0.0,25.0,0.0,0.0,25.0,0.0,2021-22,hand-off
68,Trae Young,ATL,5.0,1.0,3.5,0.25,0.2,0.0,0.2,0.0,0.0,25.0,50.0,0.0,0.0,25.0,0.0,2021-22,hand-off
69,D'Angelo Russell,MIN,6.0,0.0,3.1,0.33,0.2,0.0,0.3,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,2021-22,hand-off
70,Patrick Beverley,MIN,6.0,0.0,1.4,1.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2021-22,hand-off
71,Jayson Tatum,BOS,10.0,0.0,1.4,0.5,0.2,0.1,0.4,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2021-22,hand-off
72,Furkan Korkmaz,PHI,9.0,0.0,7.7,1.0,0.2,0.1,0.2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2021-22,hand-off
73,Brook Lopez,MIL,11.0,0.0,0.9,2.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2021-22,hand-off
74,Fred VanVleet,TOR,4.0,0.0,3.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2021-22,hand-off
75,Svi Mykhailiuk,TOR,3.0,0.0,50.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
76,Xavier Tillman,MEM,9.0,0.0,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
77,Torrey Craig,PHX,8.0,0.0,4.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
78,Kyle Anderson,MEM,12.0,0.0,1.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
79,Dorian Finney-Smith,DAL,12.0,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2021-22,hand-off
80,Patrick Williams,CHI,5.0,0.0,3.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
81,Cameron Payne,PHX,12.0,0.0,2.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
82,OG Anunoby,TOR,6.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
83,Landry Shamet,PHX,11.0,0.0,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2021-22,hand-off
84,Will Barton,DEN,5.0,0.0,2.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
85,Khris Middleton,MIL,2.0,1.0,5.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
86,John Konchar,MEM,8.0,0.0,15.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2021-22,hand-off
87,Austin Rivers,DEN,5.0,0.0,9.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2021-22,hand-off
88,Caleb Martin,MIA,11.0,0.0,6.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
89,De'Andre Hunter,ATL,5.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-22,hand-off
90,James Harden,PHI,12.0,0.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,2021-22,hand-off
91,Kyle Lowry,MIA,5.0,1.0,10.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
92,Jonathan Kuminga,GSW,9.0,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
93,Ziaire Williams,MEM,10.0,0.0,1.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
94,DeMar DeRozan,CHI,5.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
95,Armoni Brooks,TOR,4.0,0.0,25.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
96,Al Horford,BOS,4.0,0.3,2.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
97,Kevin Huerter,ATL,5.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-22,hand-off
98,Grant Williams,BOS,10.0,0.0,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
99,Brandon Clarke,MEM,12.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-22,hand-off
100,Alex Caruso,CHI,4.0,0.0,4.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
101,Payton Pritchard,BOS,10.0,0.0,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
102,Devonte' Graham,NOP,6.0,0.0,3.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
103,Herbert Jones,NOP,6.0,0.0,1.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
104,Royce O'Neale,UTA,6.0,0.0,2.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
105,Ayo Dosunmu,CHI,5.0,0.0,3.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
106,Joel Embiid,PHI,10.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
107,Precious Achiuwa,TOR,6.0,0.0,1.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
108,De'Anthony Melton,MEM,10.0,0.0,6.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
109,Jordan Nwora,MIL,7.0,0.0,12.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
110,Georges Niang,PHI,12.0,0.0,1.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,hand-off
111,Goran Dragic,BKN,4.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-22,hand-off
112,Ja Morant,MEM,9.0,1.0,1.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2021-22,hand-off
